S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,132.00,132.00,132.00,140.00,18480.00,134.00,-2.00
2,Agricultural Development Bank Limited,45,268.00,255.00,261.00,5989.00,1565000.00,265.00,-4.00
3,Alpine Development Bank Limited,1,99.00,99.00,99.00,10.00,990.00,99.00,0.00
4,Arun Valley Hydropower Development Co. Ltd.,10,310.00,307.00,307.00,1024.00,315799.00,307.00,0.00
5,Asian Life Insurance Co. Limited,24,445.00,418.00,445.00,3717.00,1606083.00,421.00,24.00
6,Axis Development Bank Limited,10,86.00,80.00,86.00,712.00,60639.00,79.00,7.00
7,Bank of Kathmandu Ltd.,84,563.00,550.00,559.00,17107.00,9508924.00,549.00,10.00
8,Business Universal Development Bank Ltd.,4,102.00,98.00,102.00,151.00,15120.00,97.00,5.00
9,Chhimek Laghubitta Bittiya Sanstha Limited,2,652.00,640.00,652.00,136.00,87160.00,649.00,3.00
10,Chilime Hydropower Company Limited,49,1230.00,1225.00,1228.00,6529.00,8015400.00,1231.00,-3.00
11,Citizen Investment Trust,1,1530.00,1530.00,1530.00,50.00,76500.00,1500.00,30.00
12,Citizens Bank International Limited,6,240.00,236.00,240.00,303.00,72056.00,242.00,-2.00
13,Civil Bank Ltd,50,138.00,133.00,135.00,13983.00,1897233.00,139.00,-4.00
14,Clean Energy Development Bank Limited,4,158.00,152.00,158.00,1010.00,156350.00,153.00,5.00
15,Commerz and Trust Bank Nepal Ltd.,144,150.00,146.00,149.00,15442.00,2289204.00,151.00,-2.00
16,Country Development Bank Ltd.,11,69.00,66.00,66.00,230.00,15540.00,70.00,-4.00
17,Deva Bikas Bank Limited,7,76.00,75.00,76.00,840.00,63600.00,75.00,1.00
18,Everest Bank Limited,5,1460.00,1440.00,1460.00,717.00,1043021.00,1439.00,21.00
19,Excel Development Bank Ltd.,3,368.00,365.00,365.00,287.00,104949.00,368.00,-3.00
20,First Micro Finance Laghubitta Bittiya Sanstha Limited,1,240.00,240.00,240.00,1006.00,241440.00,241.00,-1.00
