S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,64,315.00,310.00,310.00,12730.00,3959540.00,312.00,-2.00
2,Api Power Company Ltd.,31,292.00,285.00,285.00,4929.00,1416111.00,291.00,-6.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,1,571.00,571.00,571.00,10.00,5710.00,544.00,27.00
4,Arun Kabeli Power Ltd.,23,260.00,250.00,250.00,1595.00,408032.00,261.00,-11.00
5,Arun Valley Hydropower Development Co. Ltd.,24,150.00,147.00,149.00,6943.00,1025346.00,151.00,-2.00
6,Asian Life Insurance Co. Limited,14,648.00,635.00,640.00,2016.00,1294584.00,650.00,-10.00
7,Bank of Kathmandu Ltd.,29,270.00,253.00,255.00,5750.00,1479978.00,262.00,-7.00
8,Barun Hydropower Co. Ltd.,14,152.00,150.00,150.00,411.00,61860.00,151.00,-1.00
9,Bishal Bazar Company Limited,3,1660.00,1660.00,1660.00,500.00,830000.00,1670.00,-10.00
10,Bottlers Nepal (Terai) Limited,1,5500.00,5500.00,5500.00,13.00,71500.00,5500.00,0.00
11,Butwal Power Company Limited,61,448.00,436.00,438.00,7270.00,3189420.00,441.00,-3.00
12,Central Finance Co. Ltd.,6,114.00,112.00,112.00,919.00,103728.00,114.00,-2.00
13,Century Commercial Bank Ltd.,61,170.00,167.00,167.00,20591.00,3478303.00,170.00,-3.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,37,890.00,851.00,855.00,4652.00,4033396.00,884.00,-29.00
15,Chhyangdi Hydropower Ltd.,5,137.00,133.00,134.00,53.00,7141.00,139.00,-5.00
16,Chilime Hydropower Company Limited,36,748.00,735.00,740.00,4785.00,3537350.00,752.00,-12.00
17,Citizen Investment Trust,16,2505.00,2460.00,2490.00,1061.00,2624660.00,2485.00,5.00
18,Citizens Bank International Limited,55,238.00,231.00,232.00,22424.00,5300960.00,238.00,-6.00
19,Citizens Mutual Fund -1,1,9.07,9.07,9.07,200.00,1814.00,9.07,0.00
20,Civil Bank Ltd,63,150.00,146.00,148.00,17699.00,2608381.00,149.00,-1.00
21,Civil Laghubitta Bittiya Sanstha Ltd.,9,770.00,750.00,750.00,730.00,551770.00,770.00,-20.00
22,Deprosc Laghubitta Bittiya Sanstha Limited,22,760.00,727.00,728.00,1524.00,1125153.00,748.00,-20.00
23,Deva Bikas Bank Limited,174,133.00,125.00,126.00,58051.00,7415530.00,132.00,-6.00
24,Dibyashwori Hydropower Ltd.,3,111.00,110.00,110.00,600.00,66100.00,113.00,-3.00
25,Everest Bank Limited,70,670.00,657.00,660.00,6363.00,4219842.00,667.00,-7.00
26,Everest Insurance Co. Ltd.,17,1320.00,1290.00,1290.00,387.00,503121.00,1320.00,-30.00
27,Excel Development Bank Ltd.,1,332.00,332.00,332.00,1000.00,332000.00,338.00,-6.00
28,First Micro Finance Laghubitta Bittiya Sanstha Limited,59,541.00,529.00,534.00,5718.00,3043788.00,549.00,-15.00
29,Forward Microfinance Laghubitta Bittiya Sanstha Limited,54,2267.00,2135.00,2135.00,2328.00,5073770.00,2240.00,-105.00
30,Gandaki Bikas Bank Limited,15,193.00,190.00,190.00,884.00,168998.00,191.00,-1.00
31,Garima Bikas Bank Limited,22,180.00,174.00,178.00,4454.00,782973.00,180.00,-2.00
32,Global IME Bank Limited,83,289.00,281.00,284.00,24565.00,6994293.00,288.00,-4.00
33,Global IME Laghubitta Bittiya Sanstha Ltd.,16,1300.00,1201.00,1201.00,247.00,306173.00,1229.00,-28.00
34,Global IME Samunnat Scheme-1,1,8.46,8.46,8.46,1000.00,8460.00,8.46,0.00
35,Goodwill Finance Limited,3,122.00,120.00,122.00,42.00,5080.00,122.00,0.00
36,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,103,627.00,588.00,600.00,12188.00,7250062.00,615.00,-15.00
37,Gurans Life Insurance Company Ltd.,14,885.00,861.00,861.00,1743.00,1509966.00,890.00,-29.00
38,Gurkhas Finance Ltd.,12,107.00,104.00,105.00,4439.00,469314.00,107.00,-2.00
39,Hamro Bikas Bank Ltd.,4,135.00,133.00,135.00,600.00,80150.00,132.00,3.00
