S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,19,275.00,267.00,275.00,14899.00,4030210.00,270.00,5.00
2,Agricultural Development Bank Limited,28,484.00,470.00,479.00,6337.00,3022364.00,475.00,4.00
3,Alpine Development Bank Limited,2,295.00,295.00,295.00,30.00,8850.00,290.00,5.00
4,Apex Development Bank Ltd.,18,130.00,126.00,129.00,3224.00,412739.00,129.00,0.00
5,Araniko Development Bank Limited,35,195.00,190.00,194.00,6211.00,1197683.00,193.00,1.00
6,Arun Valley Hydropower Development Co. Ltd.,32,365.00,354.00,360.00,8575.00,3094442.00,360.00,0.00
7,Asian Life Insurance Co. Limited,29,1275.00,1230.00,1265.00,6657.00,8366104.00,1235.00,30.00
8,Bagmati Development Bank Ltd.,1,168.00,168.00,168.00,50.00,8400.00,165.00,3.00
9,Bhargav Bikash Bank Ltd.,3,305.00,303.00,305.00,1560.00,474780.00,309.00,-4.00
10,Biratlaxmi Bikas Bank Limited,2,325.00,319.00,319.00,494.00,158120.00,331.00,-12.00
11,Business Universal Development Bank Ltd.,8,222.00,214.00,219.00,14203.00,3049530.00,225.00,-6.00
12,Central Finance Co. Ltd.,3,164.00,162.00,164.00,290.00,47238.00,165.00,-1.00
13,Century Commercial Bank Ltd.,542,346.00,338.00,338.00,61071.00,20715544.00,340.00,-2.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,18,1500.00,1458.00,1477.00,2874.00,4245231.00,1430.00,47.00
15,Chilime Hydropower Company Limited,43,1697.00,1690.00,1695.00,4741.00,8026257.00,1691.00,4.00
16,Citizen Investment Trust,16,3610.00,3505.00,3576.00,1818.00,6515925.00,3580.00,-4.00
17,Citizens Bank International Limited,22,473.00,460.00,469.00,3546.00,1658052.00,475.00,-6.00
18,Civic Development Bank Ltd,11,372.00,354.00,372.00,3209.00,1154030.00,372.00,0.00
19,Civil Bank Ltd,27,304.00,300.00,300.00,5339.00,1604658.00,304.00,-4.00
20,Country Development Bank Ltd.,6,173.00,172.00,173.00,2660.00,459180.00,175.00,-2.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,13,1285.00,1245.00,1270.00,3427.00,4307455.00,1255.00,15.00
22,Ekata Bikas Bank Ltd.,11,262.00,258.00,258.00,1295.00,336599.00,262.00,-4.00
23,Everest Bank Limited,23,2139.00,2125.00,2130.00,2801.00,5971346.00,2139.00,-9.00
24,Everest Finance Ltd.,3,199.00,196.00,198.00,1427.00,282692.00,199.00,-1.00
25,Excel Development Bank Ltd.,2,650.00,650.00,650.00,1100.00,715000.00,650.00,0.00
26,First Micro Finance Laghubitta Bittiya Sanstha Limited,20,1199.00,1111.00,1199.00,4916.00,5876784.00,1090.00,109.00
27,Gandaki Bikas BankLimited,1,290.00,290.00,290.00,220.00,63800.00,285.00,5.00
28,Garima Bikas Bank Limited,44,412.00,406.00,409.00,4626.00,1889637.00,406.00,3.00
