S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,193,522.00,480.00,503.00,40298.00,20371358.00,480.00,23.00
2,Alpine Development Bank Limited,10,168.00,156.00,165.00,970.00,161730.00,153.00,12.00
3,Apex Development Bank Ltd.,103,147.00,141.00,144.00,10622.00,1507562.00,147.00,-3.00
4,Araniko Development Bank Limited,39,130.00,113.00,130.00,2800.00,348540.00,119.00,11.00
5,Arun Valley Hydropower Development Co. Ltd.,51,618.00,594.00,607.00,58996.00,35684861.00,615.00,-8.00
6,Asian Life Insurance Co. Limited,18,740.00,720.00,720.00,1245.00,911782.00,736.00,-16.00
7,Bagmati Development Bank Ltd.,3,104.00,104.00,104.00,170.00,17680.00,105.00,-1.00
8,Bank of Kathmandu Ltd.,102,610.00,565.00,586.00,32942.00,19328402.00,610.00,-24.00
9,Bright Development Bank Ltd,1,114.00,114.00,114.00,400.00,45600.00,112.00,2.00
10,Business Universal Development Bank Ltd.,5,160.00,149.00,160.00,178792.00,26642674.00,147.00,13.00
11,Butwal Power Company Limited,18,1300.00,1257.00,1265.00,3279.00,4164235.00,1282.00,-17.00
12,Chilime Hydropower Company Limited,51,1520.00,1500.00,1515.00,7787.00,11750682.00,1501.00,14.00
13,Citizen Investment Trust,5,2210.00,2160.00,2210.00,218.00,476740.00,2200.00,10.00
14,Citizens Bank International Limited,58,488.00,468.00,475.00,14366.00,6815273.00,476.00,-1.00
15,Clean Energy Development Bank Limited,9,275.00,265.00,275.00,2910.00,783752.00,275.00,0.00
16,Corporate Development Bank Limited,11,138.00,128.00,138.00,2480.00,340020.00,126.00,12.00
17,Country Development Bank Ltd.,24,114.00,106.00,110.00,1990.00,219320.00,105.00,5.00
18,Deprosc Laghubitta Bittiya Sanstha Limited,5,887.00,870.00,880.00,383.00,335640.00,870.00,10.00
19,Everest Bank Limited,24,2200.00,2152.00,2179.00,4237.00,9184761.00,2177.00,2.00
20,Fewa Finance Co. Ltd.,1,312.00,312.00,312.00,50.00,15600.00,306.00,6.00
21,First Micro Finance Laghubitta Bittiya Sanstha Limited,2,525.00,525.00,525.00,119.00,62475.00,525.00,0.00
22,Gandaki Bikas Bank Limited,1,270.00,270.00,270.00,20.00,5400.00,265.00,5.00
23,Gandaki Bikas BankLimited,8,247.00,241.00,241.00,1849.00,449267.00,239.00,2.00
24,Garima Bikas Bank Limited,12,295.00,285.00,295.00,807.00,230962.00,295.00,0.00
25,Gaurishankar Development Bank Ltd.,29,135.00,122.00,122.00,384.00,48256.00,135.00,-13.00
26,Goodwill Finance Limited,1,145.00,145.00,145.00,206.00,29870.00,144.00,1.00
27,Grand Bank Nepal Limited,18,304.00,295.00,295.00,6578.00,1971303.00,304.00,-9.00
28,Gurans Life Insurance Company Ltd.,29,415.00,387.00,415.00,21787.00,8823255.00,398.00,17.00
29,Hama Merchant & Finance Ltd.,34,112.00,108.00,108.00,3340.00,365790.00,114.00,-6.00
30,Hamro Bikas Bank Ltd.,1,142.00,142.00,142.00,21.00,2982.00,140.00,2.00
31,Himalayan Bank Limited,8,880.00,870.00,874.00,1625.00,1417127.00,885.00,-11.00
32,Himalayan General Insurance Co. Ltd,3,336.00,324.00,336.00,110.00,36300.00,318.00,18.00
33,ICFC Finance Limited,6,226.00,222.00,222.00,3265.00,731325.00,223.00,-1.00
34,Infrastructure Development Bank Ltd.,27,112.00,104.00,112.00,10210.00,1133600.00,102.00,10.00
35,International Development Bank Ltd,10,112.00,108.00,110.00,3162.00,347812.00,114.00,-4.00
36,International Leasing & Finance Co. Ltd.,195,251.00,233.00,251.00,130419.00,32581599.00,229.00,22.00
37,Janaki Finance Company Limited,1,290.00,290.00,290.00,20.00,5800.00,285.00,5.00
38,Janata Bank Nepal Ltd.,19,301.00,299.00,300.00,4307.00,1291662.00,300.00,0.00
39,Jebils Finance Ltd.,1,109.00,109.00,109.00,3530.00,384770.00,107.00,2.00
40,Jyoti Bikas Bank Limited,36,137.00,134.00,135.00,5934.00,799388.00,136.00,-1.00
41,Kabeli Bikas Bank Limited,3,140.00,136.00,140.00,54.00,7428.00,134.00,6.00
42,Kailash Bikas Bank Ltd.,8,293.00,280.00,280.00,4008.00,1131711.00,288.00,-8.00
43,Kailash Bikas Bank Ltd. Promoter Share,4,176.00,176.00,176.00,4000.00,704000.00,176.00,0.00
44,Kamana Sewa Bikas Bank Limited,1,282.00,282.00,282.00,210.00,59220.00,287.00,-5.00
45,Kankai Bikas Bank Ltd.,1,106.00,106.00,106.00,20.00,2120.00,104.00,2.00
46,Karnali Development Bank Limited,27,93.00,87.00,93.00,630.00,56300.00,88.00,5.00
47,Kaski Finance Limited,6,168.00,165.00,166.00,1266.00,212160.00,165.00,1.00
48,Kasthamandap Development Bank Limited,11,102.00,98.00,102.00,712.00,70879.00,100.00,2.00
49,Kumari Bank Limited,44,575.00,558.00,561.00,17429.00,9859738.00,559.00,2.00
