S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,20,350.00,345.00,348.00,8085.00,2814708.00,350.00,-2.00
2,Agricultural Development Bank Limited,43,594.00,584.00,590.00,10270.00,6059581.00,595.00,-5.00
3,Alpine Development Bank Limited,8,468.00,455.00,455.00,1700.00,777984.00,473.00,-18.00
4,Api Power Company Ltd.,65,540.00,502.00,515.00,7786.00,4067248.00,493.00,22.00
5,Araniko Development Bank Limited,9,265.00,261.00,265.00,2809.00,740633.00,266.00,-1.00
6,Arun Valley Hydropower Development Co. Ltd.,75,322.00,281.00,305.00,30502.00,9096250.00,297.00,8.00
7,Asian Life Insurance Co. Limited,41,1405.00,1350.00,1360.00,9586.00,13175832.00,1371.00,-11.00
8,Barun Hydropower Co. Ltd.,11,336.00,320.00,336.00,1655.00,544250.00,315.00,21.00
9,Bhaktapur Finance Co. Ltd.,3,146.00,142.00,146.00,30.00,4320.00,140.00,6.00
10,Bhargav Bikash Bank Ltd.,5,367.00,360.00,360.00,1660.00,599700.00,360.00,0.00
11,Biratlaxmi Bikas Bank Limited,4,413.00,400.00,400.00,3532.00,1414260.00,421.00,-21.00
12,Butwal Power Company Limited,22,625.00,615.00,622.00,4917.00,3046505.00,606.00,16.00
13,Century Commercial Bank Ltd.,106,350.00,340.00,344.00,32412.00,11147199.00,338.00,6.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,19,1930.00,1890.00,1900.00,3766.00,7167452.00,1910.00,-10.00
15,Chilime Hydropower Company Limited,37,1368.00,1325.00,1358.00,6467.00,8747110.00,1316.00,42.00
16,Citizen Investment Trust,3,4360.00,4300.00,4360.00,305.00,1317600.00,4353.00,7.00
17,Citizens Bank International Limited,59,639.00,632.00,634.00,10988.00,6978928.00,633.00,1.00
18,Civil Laghubitta Bittiya Sanstha Ltd.,17,1130.00,1080.00,1100.00,1510.00,1653810.00,1153.00,-53.00
19,Cosmos Development Bank Ltd.,2,412.00,410.00,410.00,150.00,61600.00,414.00,-4.00
20,Country Development Bank Ltd.,8,220.00,218.00,220.00,3730.00,818340.00,222.00,-2.00
21,Deprosc Laghubitta Bittiya Sanstha Limited,13,2130.00,2065.00,2100.00,1940.00,4078450.00,2150.00,-50.00
22,Deva Bikas Bank Limited,29,240.00,231.00,240.00,9566.00,2231899.00,236.00,4.00
23,Everest Bank Limited,36,2400.00,2380.00,2390.00,3882.00,9266778.00,2380.00,10.00
24,Everest Bank Limited Con. Pref.,3,1500.00,1453.00,1500.00,30.00,44350.00,1425.00,75.00
25,Everest Insurance Co. Ltd.,35,1029.00,990.00,990.00,6180.00,6182920.00,990.00,0.00
26,Excel Development Bank Ltd.,8,700.00,665.00,670.00,2560.00,1732122.00,691.00,-21.00
27,First Micro Finance Laghubitta Bittiya Sanstha Limited,17,1040.00,961.00,1010.00,2612.00,2604226.00,1061.00,-51.00
28,Gandaki Bikas BankLimited,17,364.00,353.00,353.00,4576.00,1640504.00,350.00,3.00
29,Garima Bikas Bank Limited,17,357.00,350.00,350.00,5733.00,2022925.00,354.00,-4.00
30,Global IME Bank Limited,49,479.00,470.00,470.00,10744.00,5069773.00,477.00,-7.00
31,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,68,530.00,486.00,525.00,23446.00,12068047.00,484.00,41.00
32,Guheshowori Merchant Bank & Finance Co. Ltd.,5,225.00,209.00,225.00,210.00,45890.00,205.00,20.00
33,Gurans Life Insurance Company Ltd.,23,640.00,632.00,640.00,4900.00,3116995.00,628.00,12.00
34,Hama Merchant & Finance Ltd.,11,208.00,191.00,192.00,1950.00,373970.00,212.00,-20.00
35,Himalayan Bank Limited,41,1030.00,999.00,1000.00,8435.00,8586775.00,991.00,9.00
36,Himalayan General Insurance Co. Ltd,68,770.00,735.00,770.00,18842.00,14168779.00,739.00,31.00
37,ICFC Finance Limited,15,269.00,257.00,260.00,3339.00,871396.00,260.00,0.00
38,Innovative Development Bank Ltd.,2,443.00,443.00,443.00,170.00,75310.00,452.00,-9.00
39,Jebils Finance Ltd.,5,189.00,178.00,178.00,170.00,30890.00,192.00,-14.00
40,Kalika Laghubitta Bittiya Sanstha Ltd,2,1617.00,1586.00,1586.00,60.00,96710.00,1650.00,-64.00
41,Kanchan Development Bank Limited,1,357.00,357.00,357.00,10.00,3570.00,350.00,7.00
42,Kankai Bikas Bank Ltd.,1,354.00,354.00,354.00,64.00,22656.00,348.00,6.00
43,Kasthamandap Development Bank Limited,23,251.00,240.00,242.00,5247.00,1286168.00,247.00,-5.00
44,Laxmi Bank Limited,51,602.00,590.00,595.00,7178.00,4258740.00,591.00,4.00
45,Laxmi Laghubitta Bittiya Sanstha Ltd.,15,2120.00,2080.00,2120.00,503.00,1054896.00,2090.00,30.00
46,Life Insurance Corporation (Nepal) Limited,12,3520.00,3489.00,3500.00,1386.00,4854502.00,3520.00,-20.00
47,Lumbini General Insurance Co. Ltd.,49,680.00,650.00,680.00,14429.00,9547115.00,660.00,20.00
48,Maha Laxmi Finance Ltd.,3,304.00,300.00,304.00,2440.00,732960.00,303.00,1.00
49,Mahakali Bikas Bank Limited,9,255.00,241.00,241.00,1629.00,401227.00,253.00,-12.00
50,Mahalaxmi Bikas Bank Ltd.,22,177.00,170.00,173.00,7797.00,1353136.00,172.00,1.00
51,Mahalaxmi BikasBank Limited,5,319.00,311.00,319.00,1105.00,348367.00,317.00,2.00
52,Manaslu Bikas Bank Ltd.,5,339.00,322.00,328.00,1093.00,360939.00,333.00,-5.00
53,Mirmire Microfinance Development Bank Ltd.,1,3038.00,3038.00,3038.00,10.00,30380.00,3100.00,-62.00
54,Miteri Development Bank Limited,12,637.00,625.00,625.00,1183.00,741461.00,616.00,9.00
55,Muktinath Bikas Bank Ltd.,30,845.00,829.00,837.00,5504.00,4593820.00,828.00,9.00
56,Nabil Balance Fund 1,10,16.52,16.30,16.30,132994.00,2170521.24,16.50,-0.20
57,Nabil Bank Limited,30,1935.00,1915.00,1919.00,3886.00,7468657.00,1935.00,-16.00
58,NABIL Bank Limited Promotor Share,41,1500.00,1485.00,1497.00,9045.00,13526560.00,1500.00,-3.00
59,NagBeli LaghuBitta Bikas Bank Ltd.,6,3700.00,3640.00,3700.00,96.00,353400.00,3600.00,100.00
60,Namaste Bittiya Sanstha Ltd.,1,252.00,252.00,252.00,20.00,5040.00,248.00,4.00
61,Narayani National Finance Limited,2,302.00,300.00,300.00,350.00,105100.00,305.00,-5.00
62,National Hydro Power Company Limited,99,166.00,158.00,163.00,125200.00,20132950.00,158.00,5.00
63,National Life Insurance Co. Ltd.,6,2660.00,2645.00,2645.00,600.00,1590050.00,2621.00,24.00
64,Naya Sarathi Laghubitta Bittiya Sanstha Limited,7,1500.00,1470.00,1499.00,1043.00,1560093.00,1470.00,29.00
65,Neco Insurance Limited,99,1020.00,965.00,987.00,31449.00,31034414.00,969.00,18.00
66,Nepal Bangladesh Bank Limited,85,516.00,496.00,499.00,35444.00,17815473.00,497.00,2.00
67,Nepal Bank Limited,66,337.00,329.00,333.00,44997.00,15029004.00,331.00,2.00
68,Nepal Doorsanchar Company Limited,15,700.00,690.00,695.00,19035.00,13184855.00,695.00,0.00
69,Nepal Insurance Co. Ltd.,10,680.00,642.00,680.00,1863.00,1223460.00,630.00,50.00
70,Nepal Investment Bank Limited,50,907.00,895.00,895.00,10543.00,9479397.00,899.00,-4.00
71,Nepal Investment Bank Ltd. Promoter Share,38,787.00,770.00,777.00,14540.00,11265130.00,772.00,5.00
72,Nepal Life Insurance Co. Ltd.,25,3239.00,3201.00,3235.00,2383.00,7686858.00,3200.00,35.00
