S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,122.00,119.00,122.00,2203.00,268147.00,117.00,5.00
2,Agricultural Development Bank Limited,43,257.00,250.00,256.00,5661.00,1440343.00,252.00,4.00
3,Alpine Development Bank Limited,3,99.00,99.00,99.00,100.00,9900.00,98.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,3,321.00,315.00,318.00,154.00,48756.00,310.00,8.00
5,Asian Life Insurance Co. Limited,5,225.00,222.00,222.00,2780.00,617700.00,224.00,-2.00
6,Bank of Kathmandu Ltd.,33,713.00,700.00,713.00,6870.00,4837998.00,705.00,8.00
7,Biratlaxmi Bikas Bank Limited,6,130.00,122.00,130.00,752.00,94990.00,120.00,10.00
8,Bishal Bazar Company Limited,1,1725.00,1725.00,1725.00,145.00,250125.00,1760.00,-35.00
9,Bottlers Nepal (Terai) Limited,1,1213.00,1213.00,1213.00,10.00,12130.00,1190.00,23.00
10,Business Universal Development Bank Ltd.,4,103.00,101.00,101.00,221.00,22583.00,101.00,0.00
11,Butwal Power Company Limited,1,789.00,789.00,789.00,180.00,142020.00,790.00,-1.00
12,Chilime Hydropower Company Limited,38,1185.00,1158.00,1185.00,5813.00,6756859.00,1168.00,17.00
13,Citizen Investment Trust,2,1405.00,1405.00,1405.00,100.00,140500.00,1395.00,10.00
14,Citizens Bank International Limited,30,287.00,280.00,285.00,3913.00,1114314.00,285.00,0.00
15,Civil Bank Ltd,161,171.00,164.00,170.00,34344.00,5749546.00,167.00,3.00
16,Clean Energy Development Bank Limited,3,166.00,164.00,166.00,202.00,33492.00,165.00,1.00
17,Country Development Bank Ltd.,3,63.00,62.00,62.00,70.00,4360.00,62.00,0.00
18,Everest Bank Limited,50,1609.00,1571.00,1600.00,4885.00,7795818.00,1590.00,10.00
19,Gandaki Bikas Bank Limited,2,128.00,128.00,128.00,130.00,16640.00,130.00,-2.00
20,Om Development Bank Ltd.,6,170.00,166.00,168.00,535.00,89761.00,167.00,1.00
