S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,73,409.00,403.00,406.00,11029.00,4473915.00,404.00,2.00
2,Ankhu Khola Jalvidhyut Company Ltd,12,74.00,72.00,73.00,160.00,11650.00,74.00,-1.00
3,Api Power Company Ltd.,46,149.00,145.00,148.00,4195.00,615120.00,147.00,1.00
4,Arun Kabeli Power Ltd.,23,190.00,185.00,188.00,1900.00,356366.00,187.00,1.00
5,Arun Valley Hydropower Development Co. Ltd.,8,108.00,106.00,108.00,1501.00,160580.00,107.00,1.00
6,Asha Laghubitta Bittiya Sanstha Ltd,34,405.00,394.00,400.00,390.00,156080.00,402.00,-2.00
7,Asian Life Insurance Co. Limited,26,394.00,387.00,388.00,4172.00,1623474.00,395.00,-7.00
8,Bank of Kathmandu Ltd.,94,266.00,260.00,265.00,27543.00,7251028.00,264.00,1.00
9,Barun Hydropower Co. Ltd.,1,91.00,91.00,91.00,10.00,910.00,92.00,-1.00
10,Best Finance Company Ltd.,10,107.00,105.00,105.00,5474.00,582618.00,105.00,0.00
11,Butwal Power Company Limited,72,407.00,400.00,406.00,6958.00,2812220.00,402.00,4.00
12,Central Finance Co. Ltd.,12,119.00,117.00,119.00,2557.00,303780.00,119.00,0.00
13,Century Commercial Bank Ltd.,144,171.00,165.00,171.00,43318.00,7311046.00,165.00,6.00
14,Chhimek Laghubitta Bittiya Sanstha Limited,15,948.00,928.00,932.00,6946.00,6462430.00,930.00,2.00
15,Chhyangdi Hydropower Ltd.,3,93.00,92.00,93.00,33.00,3046.00,93.00,0.00
16,Chilime Hydropower Company Limited,39,515.00,510.00,511.00,4814.00,2465850.00,514.00,-3.00
17,Citizen Investment Trust,7,2510.00,2500.00,2510.00,489.00,1224580.00,2491.00,19.00
18,Citizens Bank International Limited,59,224.00,220.00,222.00,23809.00,5281762.00,222.00,0.00
19,Citizens Mutual Fund -1,5,9.70,9.65,9.65,4600.00,44490.00,9.84,-0.19
