S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,3,1013.00,1010.00,1013.00,150.00,151725.00,1010.00,3.00
2,10.50% SBL Debenture 2082,3,1025.00,1008.00,1025.00,135.00,136655.00,1015.00,10.00
3,11% NIC Asia Debenture 082/83,8,1048.00,1045.00,1045.00,625.00,654300.00,1050.00,-5.00
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,129,697.00,687.00,690.00,4465.00,3082906.00,710.00,-20.00
5,Agricultural Development Bank Limited,168,415.00,408.00,409.00,25812.00,10604297.00,417.00,-8.00
6,Ajod Insurance Limited,787,510.00,477.00,479.00,17845.00,8576370.00,486.00,-7.00
7,Ankhu Khola Jalvidhyut Company Ltd,30,52.00,50.00,51.00,510.00,26200.00,52.00,-1.00
8,Api Power Company Ltd.,68,110.00,107.00,108.00,23459.00,2541480.00,110.00,-2.00
9,Arun Kabeli Power Ltd.,57,113.00,111.00,113.00,25480.00,2862314.00,112.00,1.00
10,Arun Valley Hydropower Development Co. Ltd.,25,94.00,92.00,92.00,5068.00,469721.00,95.00,-3.00
11,Asha Laghubitta Bittiya Sanstha Ltd,43,659.00,635.00,644.00,527.00,339673.00,647.00,-3.00
12,Asian Life Insurance Co. Limited,61,638.00,625.00,628.00,13751.00,8640194.00,642.00,-14.00
13,Bank of Kathmandu Ltd.,107,224.00,221.00,221.00,31853.00,7066827.00,225.00,-4.00
14,Barun Hydropower Co. Ltd.,5,87.00,86.00,86.00,1140.00,98060.00,88.00,-2.00
15,Best Finance Company Ltd.,28,102.00,98.00,99.00,9659.00,977404.00,99.00,0.00
16,Bishal Bazar Company Limited,4,1560.00,1530.00,1539.00,60.00,92280.00,1500.00,39.00
17,Bottlers Nepal (Terai) Limited,2,6260.00,6250.00,6260.00,35.00,218950.00,6280.00,-20.00
18,Butwal Power Company Limited,62,360.00,355.00,358.00,6332.00,2257892.00,361.00,-3.00
19,Central Finance Co. Ltd.,11,121.00,120.00,121.00,2754.00,332837.00,123.00,-2.00
20,Century Commercial Bank Ltd.,106,173.00,170.00,171.00,16168.00,2766525.00,174.00,-3.00
21,Chhimek Laghubitta Bittiya Sanstha Limited,97,1040.00,1020.00,1030.00,9583.00,9864898.00,1043.00,-13.00
22,Chhyangdi Hydropower Ltd.,9,90.00,86.00,90.00,1610.00,141600.00,87.00,3.00
23,Chilime Hydropower Company Limited,103,390.00,382.00,384.00,15122.00,5821044.00,390.00,-6.00
24,Citizen Investment Trust,634,3055.00,2850.00,2878.00,27830.00,80992188.00,2910.00,-32.00
25,Citizens Bank Internatioal Limited Promoter Share,1,150.00,150.00,150.00,9432.00,1414800.00,150.00,0.00
26,Citizens Bank International Limited,131,193.00,190.00,191.00,37133.00,7090180.00,193.00,-2.00
27,Citizens Mutual Fund -1,4,10.25,10.05,10.25,1800.00,18137.00,10.11,0.14
28,Civil Bank Ltd,105,144.00,141.00,143.00,70649.00,10058324.00,143.00,0.00
29,Civil Laghubitta Bittiya Sanstha Ltd.,14,660.00,639.00,643.00,765.00,494238.00,660.00,-17.00
30,Corporate Development Bank Limited,3,116.00,114.00,114.00,490.00,55960.00,115.00,-1.00
31,Deprosc Laghubitta Bittiya Sanstha Limited,70,825.00,814.00,814.00,6466.00,5280392.00,829.00,-15.00
32,Dibyashwori Hydropower Ltd.,4,50.00,50.00,50.00,41.00,2050.00,51.00,-1.00
33,Everest Bank Limited,95,714.00,705.00,709.00,11798.00,8364885.00,717.00,-8.00
34,Everest Insurance Co. Ltd.,113,438.00,425.00,429.00,14651.00,6292696.00,440.00,-11.00
35,Excel Development Bank Ltd.,35,310.00,301.00,306.00,7018.00,2154053.00,314.00,-8.00
36,First Micro Finance Laghubitta Bittiya Sanstha Limited,55,520.00,512.00,517.00,7526.00,3870503.00,522.00,-5.00
37,Forward Microfinance Laghubitta Bittiya Sanstha Limited,21,1517.00,1491.00,1500.00,695.00,1043035.00,1520.00,-20.00
38,Ganapati Laghubitta Bittiya Sanstha Limited,15,760.00,742.00,755.00,357.00,267245.00,760.00,-5.00
