S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,102,430.00,425.00,428.00,28290.00,12073166.00,429.00,-1.00
2,Ankhu Khola Jalvidhyut Company Ltd,30,68.00,64.00,67.00,940.00,61520.00,66.00,1.00
3,Api Power Company Ltd.,90,128.00,124.00,128.00,26279.00,3301325.00,126.00,2.00
4,Arun Kabeli Power Ltd.,38,159.00,154.00,159.00,7328.00,1140696.00,161.00,-2.00
5,Arun Valley Hydropower Development Co. Ltd.,11,103.00,101.00,103.00,3050.00,308350.00,101.00,2.00
6,Asha Laghubitta Bittiya Sanstha Ltd,48,471.00,458.00,464.00,1250.00,578940.00,466.00,-2.00
7,Asian Life Insurance Co. Limited,25,351.00,337.00,339.00,3725.00,1267317.00,338.00,1.00
8,Bank of Kathmandu Ltd.,56,260.00,256.00,258.00,19709.00,5060760.00,256.00,2.00
9,Barun Hydropower Co. Ltd.,10,87.00,85.00,86.00,365.00,31334.00,86.00,0.00
10,Best Finance Company Ltd.,9,96.00,94.00,94.00,2310.00,218450.00,95.00,-1.00
11,Bishal Bazar Company Limited,4,1555.00,1494.00,1494.00,40.00,61280.00,1551.00,-57.00
12,Butwal Power Company Limited,62,391.00,384.00,384.00,5998.00,2314040.00,392.00,-8.00
13,Central Finance Co. Ltd.,1,115.00,115.00,115.00,1.00,115.00,115.00,0.00
14,Century Commercial Bank Ltd.,46,160.00,157.00,157.00,14963.00,2373015.00,160.00,-3.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,19,992.00,985.00,989.00,2320.00,2297308.00,990.00,-1.00
16,Chhyangdi Hydropower Ltd.,3,76.00,76.00,76.00,54.00,4104.00,76.00,0.00
17,Chilime Hydropower Company Limited,36,452.00,446.00,447.00,6564.00,2935679.00,450.00,-3.00
18,Citizen Investment Trust,10,2445.00,2400.00,2410.00,454.00,1093190.00,2425.00,-15.00
19,Citizens Bank International Limited,79,218.00,214.00,214.00,20099.00,4330797.00,215.00,-1.00
20,Citizens Mutual Fund -1,8,9.88,9.60,9.80,15950.00,156165.50,9.70,0.10
21,City Express Finance Co. Limited,2,116.00,114.00,116.00,50.00,5720.00,113.00,3.00
