S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agricultural Development Bank Limited,29,339.00,333.00,336.00,3705.00,1242067.00,335.00,1.00
2,Api Power Company Ltd.,36,150.00,145.00,148.00,4636.00,678549.00,148.00,0.00
3,Arambha Microfinance Bittiya Sanstha Ltd.,15,615.00,590.00,614.00,660.00,403820.00,590.00,24.00
4,Arun Kabeli Power Ltd.,16,192.00,188.00,192.00,637.00,121620.00,188.00,4.00
5,Arun Valley Hydropower Development Co. Ltd.,4,110.00,108.00,109.00,2200.00,238600.00,110.00,-1.00
6,Asian Life Insurance Co. Limited,27,475.00,464.00,471.00,3401.00,1601409.00,464.00,7.00
7,Bank of Kathmandu Ltd.,23,312.00,307.00,308.00,3618.00,1117738.00,309.00,-1.00
8,Barun Hydropower Co. Ltd.,9,118.00,116.00,116.00,516.00,60026.00,116.00,0.00
9,Best Finance Company Ltd.,2,100.00,100.00,100.00,70.00,7000.00,100.00,0.00
10,Bhargav Bikash Bank Ltd.,4,130.00,125.00,125.00,45.00,5745.00,129.00,-4.00
11,Bottlers Nepal (Terai) Limited,2,6621.00,6497.00,6621.00,60.00,391060.00,6497.00,124.00
12,Butwal Power Company Limited,58,440.00,432.00,436.00,4871.00,2119675.00,438.00,-2.00
13,Central Finance Co. Ltd.,7,112.00,108.00,112.00,2667.00,292226.00,109.00,3.00
14,Century Commercial Bank Ltd.,52,176.00,172.00,173.00,17213.00,3000661.00,174.00,-1.00
15,Chhimek Laghubitta Bittiya Sanstha Limited,26,840.00,829.00,829.00,3447.00,2873067.00,840.00,-11.00
16,Chhyangdi Hydropower Ltd.,1,109.00,107.00,107.00,10.00,1070.00,109.00,-2.00
17,Chilime Hydropower Company Limited,21,614.00,608.00,608.00,3389.00,2069488.00,608.00,0.00
18,Citizen Investment Trust,15,1632.00,1606.00,1613.00,1670.00,2708335.00,1606.00,7.00
19,Citizens Bank International Limited,74,228.00,223.00,224.00,23685.00,5345870.00,226.00,-2.00
20,City Express Finance Co. Limited,2,109.00,109.00,109.00,740.00,80660.00,109.00,0.00
21,Civil Bank Ltd,53,161.00,158.00,158.00,18497.00,2936026.00,161.00,-3.00
