S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10 % NMB DEBENTURE 2085,1,990.00,990.00,990.00,200.00,198000.00,985.00,5.00
2,10.35% Agricultural Bank Debenture 2083,11,1005.00,995.00,1005.00,1800.00,1799052.50,1001.00,4.00
3,12% ICFC Finance Limited Debenture 2083,2,1101.00,1101.00,1101.00,100.00,110100.00,1100.00,1.00
4,8.5% Sanima Debenture 2087,1,932.00,932.00,932.00,200.00,186400.00,932.00,0.00
5,8.75 % Prime Debenture 2085,1,900.00,900.00,900.00,25.00,22500.00,900.00,0.00
6,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,69,1455.00,1432.00,1445.00,1227.00,1770945.20,1450.00,-5.00
7,Agricultural Development Bank Limited,279,424.00,418.00,423.00,33761.00,14242566.10,422.00,1.00
8,Ajod Insurance Limited,218,780.00,768.00,768.00,10393.00,8023361.00,784.00,-16.00
9,Ankhu Khola Jalvidhyut Company Ltd,939,334.50,318.00,330.00,170026.00,55846191.80,320.10,9.90
10,Api Power Company Ltd.,2703,564.00,527.10,551.00,639178.00,350795779.50,534.00,17.00
11,Arun Kabeli Power Ltd.,2057,605.00,570.00,600.00,402686.00,239982000.10,579.90,20.10
12,Arun Valley Hydropower Development Co. Ltd.,2841,566.00,530.00,563.00,671287.00,371445566.20,534.00,29.00
13,Asha Laghubitta Bittiya Sanstha Ltd,99,1625.00,1576.00,1620.00,10208.00,16450196.80,1600.00,20.00
14,Asian Life Insurance Co. Limited,174,1027.00,1010.00,1025.00,14836.00,15138209.60,1019.00,6.00
15,Bank of Kathmandu Ltd.,173,297.00,290.00,294.50,26993.00,7920584.90,292.10,2.40
16,Barun Hydropower Co. Ltd.,276,565.00,540.00,565.00,47894.00,26636254.60,545.00,20.00
17,Best Finance Company Ltd.,252,528.00,513.00,520.60,34954.00,18242743.20,517.00,3.60
18,Bishal Bazar Company Limited,20,5250.00,5145.00,5180.00,290.00,1509090.00,5200.00,-20.00
19,Bottlers Nepal (Terai) Limited,24,14997.70,14650.00,14696.00,300.00,4439167.00,14892.00,-196.00
20,Buddha Bhumi Nepal Hydropower Company Limited,642,678.00,620.00,678.00,8999.00,6033149.50,616.40,61.60
21,Butwal Power Company Limited,302,456.90,438.00,454.00,30293.00,13613532.70,440.00,14.00
22,CEDB Hydropower Development Company Limited,924,1122.00,1065.00,1090.00,52992.00,57971995.20,1090.00,0.00
23,Central Finance Co. Ltd.,224,511.00,489.10,507.00,28579.00,14425899.10,499.00,8.00
24,Century Commercial Bank Ltd.,309,260.00,253.00,258.20,55072.00,14120553.10,256.00,2.20
25,Chandragiri Hills Limited,112,1480.00,1432.20,1455.00,5268.00,7696314.00,1459.00,-4.00
26,Chhimek Laghubitta Bittiya Sanstha Limited,220,1362.00,1350.00,1360.00,10579.00,14364681.90,1360.00,0.00
27,Chhyangdi Hydropower Ltd.,1246,537.00,498.00,520.00,140331.00,73148429.20,510.00,10.00
28,Chilime Hydropower Company Limited,266,537.50,512.00,534.00,43049.00,22618977.50,520.00,14.00
29,Citizen Investment Trust,165,3435.00,3353.00,3416.00,5619.00,19172253.50,3398.00,18.00
30,Citizens Bank International Limited,303,300.00,291.50,299.00,65227.00,19338654.70,295.00,4.00
31,Citizens Mutual Fund -1,7,10.10,9.94,9.94,5850.00,58539.00,10.00,-0.06
32,CITIZENS MUTUAL FUND 2,15,10.42,10.22,10.42,9400.00,97643.00,10.42,0.00
33,Civil Bank Ltd,285,264.00,256.20,261.20,70609.00,18421911.30,260.00,1.20
34,Civil Laghubitta Bittiya Sanstha Ltd.,97,1140.00,1085.90,1106.00,7701.00,8538297.90,1130.00,-24.00
35,Corporate Development Bank Limited,65,622.00,606.50,610.00,4727.00,2884400.00,610.00,0.00
36,Deprosc Laghubitta Bittiya Sanstha Limited,155,1310.00,1276.00,1300.00,14626.00,18955464.20,1293.00,7.00
37,Dibyashwori Hydropower Ltd.,250,329.90,313.00,325.00,31994.00,10355750.10,318.00,7.00
38,Everest Bank Limited,156,585.00,576.00,585.00,28069.00,16311590.30,583.00,2.00
39,Everest Insurance Co. Ltd.,65,735.00,720.00,734.50,7063.00,5164710.20,729.50,5.00
40,Everest Insurance Co. Ltd. Promoter Share,9,475.00,442.50,468.00,743.00,336136.50,470.00,-2.00
41,Excel Development Bank Ltd.,191,582.00,555.00,579.00,25476.00,14442096.30,560.00,19.00
42,First Micro Finance Laghubitta Bittiya Sanstha Limited,133,911.00,878.00,899.00,22913.00,20331241.90,899.00,0.00
43,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1468,2625.00,2434.70,2560.00,68888.00,176760762.70,2387.00,173.00
44,Ganapati Laghubitta Bittiya Sanstha Limited,37,1390.00,1345.40,1390.00,919.00,1243063.40,1372.10,17.90
