S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Sanima Bank Limited Debenture,3,1021.00,1015.00,1021.00,75.00,76400.00,1015.00,6.00
2,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,1026.00,1026.00,1026.00,50.00,51300.00,1022.00,4.00
3,11% NIC Asia Debenture 082/83,4,1080.00,1069.00,1080.00,1050.00,1133600.00,1075.00,5.00
4,Agricultural Development Bank Limited,185,442.00,438.00,439.00,27787.00,12222562.00,443.00,-4.00
5,Ajod Insurance Limited,504,513.00,507.00,508.00,9868.00,5025415.00,513.00,-5.00
6,Ankhu Khola Jalvidhyut Company Ltd,371,127.00,118.00,121.00,17918.00,2189814.00,128.00,-7.00
7,Api Power Company Ltd.,1227,235.00,206.00,208.00,473446.00,100253665.00,224.00,-16.00
8,Arun Kabeli Power Ltd.,531,256.00,245.00,252.00,297090.00,74250042.00,250.00,2.00
9,Arun Valley Hydropower Development Co. Ltd.,969,282.00,244.00,255.00,383598.00,96941476.00,269.00,-14.00
10,Asha Laghubitta Bittiya Sanstha Ltd,64,834.00,804.00,818.00,2917.00,2400155.00,815.00,3.00
11,Asian Life Insurance Co. Limited,63,735.00,723.00,724.00,6653.00,4837362.00,732.00,-8.00
12,Asian Life Insurance Co. Ltd Promoter Share,1,384.00,384.00,384.00,16755.00,6433920.00,391.00,-7.00
13,Bank of Kathmandu Ltd.,231,276.00,272.00,273.00,47452.00,12989599.00,275.00,-2.00
14,Barun Hydropower Co. Ltd.,341,205.00,186.00,199.00,78968.00,15438831.00,197.00,2.00
15,Best Finance Company Ltd.,374,161.00,147.00,154.00,99191.00,15221552.00,150.00,4.00
16,Bishal Bazar Company Limited,6,1700.00,1670.00,1670.00,160.00,268300.00,1700.00,-30.00
17,Bottlers Nepal (Terai) Limited,1,6600.00,6600.00,6600.00,50.00,330000.00,6500.00,100.00
18,Butwal Power Company Limited,202,416.00,407.00,407.00,33301.00,13676551.00,415.00,-8.00
19,Central Finance Co. Ltd.,193,191.00,170.00,181.00,50662.00,9156022.00,177.00,4.00
20,Century Commercial Bank Ltd.,249,192.00,189.00,190.00,53360.00,10157726.00,191.00,-1.00
21,Chhimek Laghubitta Bittiya Sanstha Limited,121,1116.00,1101.00,1106.00,9997.00,11077172.00,1118.00,-12.00
22,Chhimek Laghubitta Bittiya Sanstha Limited Promoter,2,613.00,613.00,613.00,4495.00,2755435.00,613.00,0.00
23,Chhyangdi Hydropower Ltd.,195,173.00,159.00,169.00,40707.00,6670715.00,176.00,-7.00
24,Chilime Hydropower Company Limited,134,525.00,507.00,511.00,32235.00,16531549.00,519.00,-8.00
25,Citizen Investment Trust,137,3654.00,3450.00,3472.00,6487.00,22571159.00,3480.00,-8.00
26,Citizens Bank International Limited,263,222.00,216.00,217.00,73674.00,16103266.00,221.00,-4.00
27,Citizens Mutual Fund -1,15,9.60,9.52,9.52,24120.00,230489.40,9.62,-0.10
28,Civil Bank Ltd,239,170.00,166.00,167.00,144211.00,24242303.00,167.00,0.00
29,Civil Laghubitta Bittiya Sanstha Ltd.,36,724.00,705.00,722.00,2420.00,1724491.00,724.00,-2.00
30,Corporate Development Bank Limited,42,204.00,195.00,200.00,6285.00,1234535.00,208.00,-8.00
31,Deprosc Laghubitta Bittiya Sanstha Limited,62,862.00,846.00,852.00,5789.00,4943173.00,852.00,0.00
32,Dibyashwori Hydropower Ltd.,201,133.00,123.00,123.00,47907.00,6062563.00,131.00,-8.00
33,Everest Bank Limited,209,724.00,715.00,715.00,23452.00,16825701.00,721.00,-6.00
34,Everest Insurance Co. Ltd.,108,544.00,532.00,532.00,12978.00,6960314.00,543.00,-11.00
35,Excel Development Bank Ltd.,47,330.00,320.00,330.00,7185.00,2340163.00,327.00,3.00
36,First Micro Finance Laghubitta Bittiya Sanstha Limited,59,583.00,570.00,575.00,7341.00,4209610.00,573.00,2.00
37,Forward Microfinance Laghubitta Bittiya Sanstha Limited,24,1569.00,1524.00,1541.00,1410.00,2167086.00,1555.00,-14.00
38,Ganapati Laghubitta Bittiya Sanstha Limited,31,825.00,807.00,825.00,427.00,347544.00,822.00,3.00
39,Garima Bikas Bank Limited,188,277.00,260.00,261.00,45923.00,12043211.00,264.00,-3.00
40,Ghalemdi Hydro Limited,215,140.00,132.00,132.00,13495.00,1815535.00,137.00,-5.00
41,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,13,795.00,775.00,781.00,130.00,101630.00,790.00,-9.00
42,Global IME Bank Limited,470,279.00,270.00,271.00,93944.00,25544214.00,275.00,-4.00
43,Global IME Laghubitta Bittiya Sanstha Ltd.,63,1373.00,1201.00,1249.00,3278.00,4239123.00,1250.00,-1.00
44,Global IME Samunnat Scheme-1,29,9.98,9.76,9.76,86607.00,860232.30,9.98,-0.22
45,Goodwill Finance Limited,201,208.00,196.00,205.00,60030.00,12252858.00,198.00,7.00
46,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,124,523.00,514.00,518.00,10543.00,5472173.00,519.00,-1.00
47,Green Development Bank Ltd.,100,174.00,160.00,165.00,22360.00,3724605.00,170.00,-5.00
48,Guheshowori Merchant Bank & Finance Co. Ltd.,151,195.00,178.00,187.00,42335.00,7883324.00,185.00,2.00
49,Gurans Laghubitta Bittiya Sanstha Limited,24,720.00,707.00,710.00,390.00,278000.00,720.00,-10.00
50,Gurans Life Insurance Company Ltd.,46,630.00,615.00,615.00,5165.00,3204206.00,622.00,-7.00
51,Gurkhas Finance Ltd.,160,174.00,159.00,165.00,33788.00,5573437.00,163.00,2.00
52,Himal Dolakha Hydropower Company Limited,871,145.00,133.00,136.00,514551.00,70865424.00,143.00,-7.00
53,Himalaya Urja Bikas Company Limited,226,168.00,153.00,162.00,20245.00,3216439.00,165.00,-3.00
54,Himalayan Bank Limited,54,565.00,555.00,561.00,5688.00,3182506.00,565.00,-4.00
55,Himalayan Distillery Limited,118,1895.00,1855.00,1855.00,11855.00,22174495.00,1879.00,-24.00
56,Himalayan General Insurance Co. Ltd,94,516.00,503.00,510.00,12546.00,6384855.00,516.00,-6.00
57,Himalayan Power Partner Ltd.,275,227.00,211.00,220.00,30161.00,6522725.00,219.00,1.00
58,Hydorelectricity Investment and Development Company Ltd,549,199.00,185.00,189.00,167644.00,32092351.00,197.00,-8.00
59,ICFC Finance Limited,463,246.00,230.00,246.00,205798.00,50197644.00,224.00,22.00
60,IME General Insurance Ltd.,50,535.00,527.00,527.00,5636.00,2978325.00,535.00,-8.00
61,Infinity Laghubitta Bittiya Sanstha Limited,113,812.00,794.00,808.00,3614.00,2905426.00,812.00,-4.00
62,Janaki Finance Company Limited,333,235.00,215.00,229.00,86698.00,19459156.00,215.00,14.00
63,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,21,1355.00,1309.00,1335.00,711.00,944166.00,1329.00,6.00
64,Joshi Hydropower Development Company Ltd,300,132.00,120.00,125.00,12067.00,1532045.00,130.00,-5.00
65,Jyoti Bikas Bank Limited,554,209.00,199.00,200.00,203352.00,41044735.00,203.00,-3.00
66,Jyoti Bikash  Bank Ltd. Promoter Share,1,111.00,111.00,111.00,6316.00,701076.00,111.00,0.00
67,Kalika Laghubitta Bittiya Sanstha Ltd,95,735.00,720.00,721.00,3482.00,2523520.00,735.00,-14.00
68,Kalika power Company Ltd,331,193.00,175.00,183.00,9780.00,1796200.00,188.00,-5.00
69,Kamana Sewa Bikas Bank Limited,551,231.00,214.00,219.00,301910.00,67441387.00,223.00,-4.00
70,Karnali Development Bank Limited,140,164.00,145.00,150.00,25284.00,3834638.00,157.00,-7.00
71,Khanikhola Hydropower Co. Ltd.,206,133.00,123.00,126.00,17296.00,2208072.00,135.00,-9.00
72,Kisan Lagubitta Bittiya Sanstha Limited,38,1000.00,984.00,986.00,1163.00,1150869.00,1000.00,-14.00
73,Kumari Bank Limited,550,233.00,227.00,228.00,246446.00,56532663.00,230.00,-2.00
74,Laxmi Bank Limited,131,263.00,258.00,258.00,40112.00,10439442.00,262.00,-4.00
75,Laxmi Equity Fund,6,8.91,8.88,8.90,10500.00,93465.00,8.96,-0.06
76,Laxmi Laghubitta Bittiya Sanstha Ltd.,27,1120.00,1095.00,1110.00,1590.00,1769342.00,1115.00,-5.00
77,Laxmi Unnati Kosh,19,8.80,8.70,8.72,4100.00,35871.00,8.86,-0.14
78,Liberty Energy Company Limited,618,225.00,209.00,217.00,24434.00,5259706.00,221.00,-4.00
79,Life Insurance Corporation (Nepal) Limited,58,1490.00,1460.00,1469.00,7101.00,10393877.00,1479.00,-10.00
80,Lumbini Bikas Bank Ltd.,194,224.00,218.00,219.00,62823.00,13868729.00,221.00,-2.00
81,Lumbini General Insurance Co. Ltd.,73,527.00,517.00,522.00,15895.00,8332218.00,526.00,-4.00
