"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"NONLIFEINSU","2025-08-26","12325.16","12366.61","12285.92","12312.5","-0.10 %","74,130,154.20","-"
"NONLIFEINSU","2025-08-25","12286.19","12342.43","12224.02","12325.16","0.32 %","105,754,445.70","-"
"NONLIFEINSU","2025-08-24","12348.85","12409.12","12266.86","12286.19","-0.51 %","112,570,290.60","-"
"NONLIFEINSU","2025-08-21","12316.95","12385.4","12304.2","12348.84","0.15 %","121,784,110.20","-"
"NONLIFEINSU","2025-08-20","12373.51","12445.6","12322.1","12330.59","-0.58 %","123,288,779.50","-"
"NONLIFEINSU","2025-08-19","12384.5","12519.07","12384.5","12402.79","0.12 %","111,984,450.10","-"
"NONLIFEINSU","2025-08-18","12311.38","12436.36","12307.74","12388.13","0.38 %","105,870,770.20","-"
"NONLIFEINSU","2025-08-17","12425.75","12482.35","12313.32","12340.68","-0.68 %","142,029,315.60","-"
"NONLIFEINSU","2025-08-14","12441.54","12493.85","12402.06","12425.75","-0.22 %","101,917,883.30","-"
"NONLIFEINSU","2025-08-13","12466.09","12557.24","12430.03","12453.58","-0.27 %","104,851,216.50","-"
"NONLIFEINSU","2025-08-12","12568.4","12637.58","12475.04","12487.91","-0.82 %","149,980,399.10","-"
"NONLIFEINSU","2025-08-11","12749.01","12828.32","12572.87","12590.79","-1.24 %","154,177,779.20","-"
"NONLIFEINSU","2025-08-07","12686.13","12806.11","12682.96","12749","0.43 %","119,197,817.30","-"
"NONLIFEINSU","2025-08-06","12741.09","12798.9","12665","12694.96","-0.36 %","131,720,055.00","-"
"NONLIFEINSU","2025-08-05","12878.41","12983.67","12713.98","12741.08","-1.28 %","166,204,930.80","-"
"NONLIFEINSU","2025-08-04","12931.78","13034.3","12824.18","12905.83","-0.51 %","188,394,059.10","-"
"NONLIFEINSU","2025-08-03","13178.47","13198.3","12955.07","12972.18","-1.74 %","218,627,602.80","-"
"NONLIFEINSU","2025-07-31","13327.55","13349.85","13129.36","13201.72","-0.71 %","259,592,400.20","-"
"NONLIFEINSU","2025-07-30","13503.27","13571.22","13263.91","13295.96","-1.55 %","264,170,999.58","-"
"NONLIFEINSU","2025-07-29","13406.52","13581.05","13404.21","13504.64","1.12 %","364,803,223.00","-"
"NONLIFEINSU","2025-07-28","13450.73","13484.46","13262.14","13354.46","-0.72 %","297,748,112.10","-"
"NONLIFEINSU","2025-07-27","13538.83","13676.57","13432.55","13450.72","-0.68 %","495,146,945.20","-"
"NONLIFEINSU","2025-07-24","13646.3","13707.43","13515.97","13542.65","-0.57 %","378,325,074.30","-"
"NONLIFEINSU","2025-07-23","13730.56","13746.88","13553.49","13620.87","-0.61 %","424,977,484.70","-"
"NONLIFEINSU","2025-07-22","13380.07","13726.46","13368.66","13705.07","2.56 %","545,674,367.70","-"
"NONLIFEINSU","2025-07-21","13194.81","13419","13121.67","13362.67","1.27 %","509,519,753.90","-"
"NONLIFEINSU","2025-07-20","13069.6","13358.34","12996.18","13194.51","1.38 %","595,232,936.80","-"
"NONLIFEINSU","2025-07-17","12736.14","13079.74","12736.14","13014.95","2.19 %","425,569,962.80","-"
"NONLIFEINSU","2025-07-16","12531.77","12864.36","12474.86","12736.14","1.85 %","301,741,990.80","-"
"NONLIFEINSU","2025-07-15","12409.11","12541.81","12388.11","12504.65","0.77 %","379,427,991.60","-"
"NONLIFEINSU","2025-07-14","12562.58","12645.78","12403.21","12409.11","-1.06 %","224,646,097.30","-"
"NONLIFEINSU","2025-07-13","12689.24","12847.5","12532.8","12541.43","-0.34 %","289,620,209.80","-"
"NONLIFEINSU","2025-07-10","12585.08","12733.28","12537.98","12584.47","0.28 %","278,178,871.50","-"
"NONLIFEINSU","2025-07-09","12505.8","12593.72","12491.51","12549.5","0.25 %","233,164,790.30","-"
"NONLIFEINSU","2025-07-08","12578.18","12591.35","12469.04","12518.26","-0.38 %","215,329,257.70","-"
"NONLIFEINSU","2025-07-07","12684.44","12739.53","12533.01","12565.71","-0.67 %","259,653,048.00","-"
"NONLIFEINSU","2025-07-06","12736.68","12771.62","12560.54","12650.01","-0.51 %","390,534,733.90","-"
"NONLIFEINSU","2025-07-03","12506.52","12766.77","12471.71","12715.38","2.24 %","552,719,342.40","-"
"NONLIFEINSU","2025-07-02","12129.58","12455.9","12129.57","12436.19","2.51 %","385,709,740.80","-"
"NONLIFEINSU","2025-07-01","12005.13","12148.79","12005.13","12131.24","1.05 %","132,140,061.70","-"
"NONLIFEINSU","2025-06-30","11920.05","12039.38","11920.04","12005.13","0.62 %","185,072,886.30","-"
"NONLIFEINSU","2025-06-29","11893.83","11950.97","11855.1","11931.68","0.42 %","120,862,392.20","-"
"NONLIFEINSU","2025-06-26","11916.23","11981.69","11864.14","11881.64","-0.41 %","128,648,111.50","-"
"NONLIFEINSU","2025-06-25","11918.26","11961.6","11902.39","11930.71","0.10 %","108,119,290.50","-"
"NONLIFEINSU","2025-06-24","11968.76","12086.02","11908.37","11918.26","-0.32 %","123,455,446.00","-"
"NONLIFEINSU","2025-06-23","11996.24","12066.03","11941.35","11956.14","-0.23 %","145,244,226.90","-"
"NONLIFEINSU","2025-06-22","12042.09","12060.89","11978.11","11983.74","-0.48 %","150,944,933.90","-"
"NONLIFEINSU","2025-06-19","12083.64","12145.13","12033.11","12042.08","-0.34 %","178,256,660.00","-"
"NONLIFEINSU","2025-06-18","12159.53","12180.29","12077.85","12083.64","-0.62 %","117,188,792.60","-"
"NONLIFEINSU","2025-06-17","12190.05","12211.41","12121.04","12159.53","-0.25 %","102,912,646.90","-"
"NONLIFEINSU","2025-06-16","12160.7","12250.79","12120.29","12190.04","0.26 %","173,458,686.20","-"
"NONLIFEINSU","2025-06-15","12166.26","12304.87","12124.59","12158.86","0.07 %","208,962,228.80","-"
"NONLIFEINSU","2025-06-12","12199.04","12253.06","12129.73","12150.27","-0.49 %","196,985,812.40","-"
"NONLIFEINSU","2025-06-11","12311.27","12347.26","12205.3","12209.82","-0.71 %","183,103,198.60","-"
"NONLIFEINSU","2025-06-10","12170.84","12348.53","12170.84","12297.35","1.26 %","172,210,923.60","-"
"NONLIFEINSU","2025-06-09","12129.25","12164.3","12089.23","12144.03","0.45 %","188,507,512.80","-"
"NONLIFEINSU","2025-06-08","12206.35","12230.7","12087.62","12090.01","-0.95 %","206,110,889.30","-"
"NONLIFEINSU","2025-06-05","12235.14","12302.02","12162.66","12206.35","-0.12 %","198,837,434.10","-"
"NONLIFEINSU","2025-06-04","12326.32","12350.77","12214","12221.39","-0.68 %","145,213,779.40","-"
"NONLIFEINSU","2025-06-03","12390.29","12435.07","12281.44","12305.36","-0.69 %","169,882,204.10","-"
"NONLIFEINSU","2025-06-02","12444.18","12584.48","12383.29","12390.45","-0.17 %","218,155,826.10","-"
"NONLIFEINSU","2025-05-28","12415.28","12446.66","12346.73","12411.32","-0.26 %","178,834,070.70","-"
"NONLIFEINSU","2025-05-27","12499.03","12518.1","12434.06","12444.07","-0.56 %","125,654,565.00","-"
"NONLIFEINSU","2025-05-26","12591.29","12872.91","12493.73","12514.05","-0.33 %","202,224,653.10","-"
"NONLIFEINSU","2025-05-25","12584.12","12621.02","12505.06","12555.43","-0.10 %","251,916,969.50","-"
"NONLIFEINSU","2025-05-22","12596.09","12665.95","12547.2","12568.39","0.00 %","326,866,460.30","-"
"NONLIFEINSU","2025-05-21","12710.17","13010.32","12567.9","12567.9","-0.02 %","251,432,970.10","-"
"NONLIFEINSU","2025-05-20","12354.63","12596.69","12294.98","12570.16","1.74 %","251,365,642.10","-"
"NONLIFEINSU","2025-05-19","12220.22","12398.78","12206.48","12354.62","1.12 %","275,243,855.30","-"
"NONLIFEINSU","2025-05-18","12309.28","12373.49","12205.24","12217.33","-0.88 %","190,759,698.40","-"
"NONLIFEINSU","2025-05-15","12372.06","12452.58","12320.29","12326.41","-0.40 %","213,329,086.40","-"
"NONLIFEINSU","2025-05-14","12551.32","12569.76","12371.03","12376.37","-1.39 %","401,932,084.10","-"
"NONLIFEINSU","2025-05-13","12659.7","12829.35","12533.86","12551.2","-0.60 %","615,502,204.40","-"
"NONLIFEINSU","2025-05-11","12662.6","12839.02","12608.2","12626.46","-0.15 %","209,093,990.70","-"
"NONLIFEINSU","2025-05-08","12683.75","12799.43","12618.06","12645.13","-0.18 %","161,118,686.00","-"
"NONLIFEINSU","2025-05-07","12373.37","12694.26","12346.3","12667.85","2.68 %","143,556,859.30","-"
"NONLIFEINSU","2025-05-06","12280.62","12453.1","12272.43","12337.75","0.57 %","102,748,022.20","-"
"NONLIFEINSU","2025-05-05","12272.16","12380.91","12250.21","12267.58","0.06 %","97,109,030.70","-"
"NONLIFEINSU","2025-05-04","12231.7","12360.63","12231.7","12260.21","0.23 %","107,973,264.40","-"
"NONLIFEINSU","2025-04-30","12245.38","12340.94","12213.19","12231.62","-0.19 %","113,460,657.60","-"
"NONLIFEINSU","2025-04-29","12294.28","12381.45","12250.67","12254.3","-0.33 %","105,284,312.90","-"
"NONLIFEINSU","2025-04-28","12297.53","12420.84","12283.49","12294.27","-0.03 %","88,176,151.50","-"
"NONLIFEINSU","2025-04-27","12354.64","12459.81","12282.04","12297.72","-0.34 %","147,359,721.00","-"
"NONLIFEINSU","2025-04-24","12374.19","12394.45","12243.83","12339.51","-0.28 %","146,045,030.20","-"
"NONLIFEINSU","2025-04-23","12495.52","12518.22","12344.87","12374.18","-0.97 %","141,206,945.60","-"
"NONLIFEINSU","2025-04-22","12560.4","12575.22","12446.48","12495.52","-0.41 %","124,475,680.00","-"
"NONLIFEINSU","2025-04-21","12566.93","12599.92","12479.4","12547.23","-0.16 %","117,996,829.30","-"
"NONLIFEINSU","2025-04-20","12595.35","12704.02","12513.19","12566.92","-0.23 %","125,251,927.30","-"
"NONLIFEINSU","2025-04-17","12500.15","12615.28","12491.14","12595.35","0.97 %","129,820,060.50","-"
"NONLIFEINSU","2025-04-16","12454.17","12509.22","12412.37","12474.94","0.55 %","85,072,844.30","-"
"NONLIFEINSU","2025-04-15","12277","12515.56","12277","12406.17","1.08 %","95,596,067.10","-"
"NONLIFEINSU","2025-04-13","12281.09","12314.52","12216.87","12274.14","0.09 %","92,933,282.10","-"
"NONLIFEINSU","2025-04-10","12291.39","12336.25","12250.89","12263.71","-0.20 %","85,542,698.20","-"
"NONLIFEINSU","2025-04-09","12208.22","12361.81","12208.21","12288.53","0.66 %","125,898,033.50","-"
"NONLIFEINSU","2025-04-08","12191.54","12279.06","12048.71","12208.17","0.14 %","145,565,877.40","-"
"NONLIFEINSU","2025-04-07","12342.5","12372.44","12170.83","12191.54","-1.22 %","116,006,348.90","-"
"NONLIFEINSU","2025-04-03","12270.01","12424.97","12267.45","12342.5","0.59 %","163,895,187.00","-"
"NONLIFEINSU","2025-04-02","12303.08","12383.83","12249.42","12270.01","-0.27 %","104,605,007.40","-"
"NONLIFEINSU","2025-04-01","12350.52","12400.44","12212.69","12303.07","-0.38 %","126,041,951.40","-"
"NONLIFEINSU","2025-03-30","12253.87","12491.8","12183.65","12350.52","0.79 %","174,186,018.90","-"
"NONLIFEINSU","2025-03-27","12149.86","12278.89","12122.22","12253.86","0.86 %","131,879,421.70","-"
"NONLIFEINSU","2025-03-26","11940.79","12165.3","11933.51","12149.85","1.75 %","109,642,203.21","-"
"NONLIFEINSU","2025-03-25","12242.13","12242.13","11931.15","11940.78","-2.46 %","168,607,218.10","-"
"NONLIFEINSU","2025-03-24","12162.28","12284.21","12071.63","12242.13","0.66 %","130,008,301.80","-"
"NONLIFEINSU","2025-03-23","12467.45","12467.44","12157.92","12162.27","-2.16 %","186,000,596.40","-"
"NONLIFEINSU","2025-03-20","12543.41","12557.2","12417.65","12430.7","-0.90 %","134,456,940.60","-"
"NONLIFEINSU","2025-03-19","12592.9","12666.42","12489.44","12543.4","-0.51 %","194,040,079.50","-"
"NONLIFEINSU","2025-03-18","12661.32","12729.04","12564.36","12607.96","-0.54 %","134,204,243.30","-"
"NONLIFEINSU","2025-03-17","12664.48","12743.93","12593.48","12676.52","-0.02 %","191,766,608.30","-"
"NONLIFEINSU","2025-03-16","12775.5","12761.46","12561.81","12679.68","-0.72 %","222,972,818.10","-"
"NONLIFEINSU","2025-03-12","12693.47","12788.57","12659.03","12771.69","0.41 %","194,425,542.00","-"
"NONLIFEINSU","2025-03-11","12847.68","12883.19","12664.25","12720.07","-0.99 %","259,079,897.60","-"
"NONLIFEINSU","2025-03-10","12911.7","13045.34","12804.64","12847.68","-0.68 %","520,395,988.20","-"
"NONLIFEINSU","2025-03-09","13118.65","13149.05","12903.03","12935.73","-1.26 %","412,966,170.40","-"
"NONLIFEINSU","2025-03-06","13105.96","13152.75","12994.58","13101.46","-0.05 %","283,440,827.00","-"
"NONLIFEINSU","2025-03-05","13252.55","13310.14","13050.18","13107.69","-1.52 %","331,607,389.20","-"
"NONLIFEINSU","2025-03-04","13461.49","13547.83","13268.97","13309.52","-1.11 %","475,935,886.00","-"
"NONLIFEINSU","2025-03-03","13401.59","13596.85","13351.67","13459.15","0.46 %","628,342,537.70","-"
"NONLIFEINSU","2025-03-02","12977.11","13415.5","12977.11","13397.08","3.42 %","584,408,599.70","-"
"NONLIFEINSU","2025-02-27","12886.44","12992.3","12850","12954.18","0.71 %","339,141,440.10","-"
"NONLIFEINSU","2025-02-25","12925.37","12987.61","12824.35","12863.45","-0.28 %","357,806,359.60","-"
"NONLIFEINSU","2025-02-24","13017.24","13058.86","12800.75","12899.89","-0.74 %","332,021,497.00","-"
"NONLIFEINSU","2025-02-23","12935.78","12997.96","12687.19","12996.52","0.14 %","250,694,382.10","-"
"NONLIFEINSU","2025-02-20","12872.16","13075.64","12832.42","12978.96","0.63 %","252,185,949.80","-"
"NONLIFEINSU","2025-02-18","12861.2","13036.19","12833.66","12897.63","0.31 %","295,541,898.40","-"
"NONLIFEINSU","2025-02-17","12741.6","12880.62","12671.87","12858.35","1.12 %","290,574,378.60","-"
"NONLIFEINSU","2025-02-16","12848.16","12874.46","12672.6","12715.31","-1.16 %","210,796,606.90","-"
"NONLIFEINSU","2025-02-13","12963.04","12974.43","12859.38","12863.96","-0.88 %","234,657,387.10","-"
"NONLIFEINSU","2025-02-12","13025.44","13025.43","12936.66","12977.72","-0.04 %","209,065,351.40","-"
"NONLIFEINSU","2025-02-11","13039.53","13124.63","12947.63","12982.91","-0.43 %","203,433,657.00","-"
"NONLIFEINSU","2025-02-10","13040.3","13061.15","12948.77","13039.38","-0.01 %","196,065,712.90","-"
"NONLIFEINSU","2025-02-09","13152.59","13160.29","12973.75","13040.29","-0.58 %","246,071,677.20","-"
"NONLIFEINSU","2025-02-06","13208.28","13245.47","13043.15","13116.04","-0.49 %","221,612,535.40","-"
"NONLIFEINSU","2025-02-05","13204.32","13268.97","13093.9","13180.77","0.19 %","235,539,313.90","-"
"NONLIFEINSU","2025-02-04","13309.37","13400.69","13128.17","13155.44","-0.58 %","267,011,880.40","-"
"NONLIFEINSU","2025-02-03","13122.84","13380.1","13122.84","13231.68","0.83 %","552,908,935.10","-"
"NONLIFEINSU","2025-02-02","12695.1","13122.84","12695.1","13122.84","3.72 %","316,012,593.30","-"
"NONLIFEINSU","2025-01-28","12616.51","12672.12","12544.76","12652.41","0.28 %","203,358,598.30","-"
"NONLIFEINSU","2025-01-27","12702.09","12729.62","12577.24","12616.51","-0.67 %","169,640,211.30","-"
"NONLIFEINSU","2025-01-26","12788.97","12854.87","12677.6","12702.09","-0.68 %","167,538,746.70","-"
"NONLIFEINSU","2025-01-23","12892.5","12907.04","12731.35","12788.96","-0.74 %","292,866,341.10","-"
"NONLIFEINSU","2025-01-22","12755.91","12900.32","12728.11","12883.89","1.00 %","286,947,682.70","-"
"NONLIFEINSU","2025-01-21","12545.36","12789.14","12440.29","12755.9","1.79 %","322,048,465.30","-"
"NONLIFEINSU","2025-01-20","12503.34","12605.2","12487.98","12532.14","0.23 %","130,414,819.70","-"
"NONLIFEINSU","2025-01-19","12424.03","12506.83","12320.68","12503.33","0.64 %","164,188,291.06","-"
"NONLIFEINSU","2025-01-16","12432.44","12496.91","12372.52","12424.02","-0.07 %","118,464,412.50","-"
"NONLIFEINSU","2025-01-15","12483.93","12547.98","12372.19","12432.43","-0.41 %","88,570,920.50","-"
"NONLIFEINSU","2025-01-13","12486.99","12556.66","12335.85","12483.93","-0.02 %","245,752,172.70","-"
"NONLIFEINSU","2025-01-12","12617.89","12631.64","12447.09","12486.98","-0.73 %","102,821,027.80","-"
"NONLIFEINSU","2025-01-09","12628.94","12655.99","12566.72","12579.3","-0.34 %","153,681,305.80","-"
"NONLIFEINSU","2025-01-08","12697.5","12711.71","12558.48","12622.31","-0.14 %","160,040,827.80","-"
"NONLIFEINSU","2025-01-07","12585.67","12681.57","12529.73","12639.42","0.43 %","124,735,045.10","-"
"NONLIFEINSU","2025-01-06","12455.85","12601.94","12430.4","12585.67","1.04 %","151,392,991.80","-"
"NONLIFEINSU","2025-01-05","12451.23","12555.49","12412.26","12455.84","0.05 %","153,751,399.40","-"
"NONLIFEINSU","2025-01-02","12339.93","12467.79","12302.68","12449.9","0.78 %","221,283,520.00","-"
"NONLIFEINSU","2025-01-01","12325.85","12403.52","12302.42","12354.03","0.23 %","148,594,616.40","-"
"NONLIFEINSU","2024-12-31","12418.69","12438.08","12233.07","12325.84","-0.95 %","204,478,002.50","-"
"NONLIFEINSU","2024-12-29","12414.74","12509.91","12357.47","12444.23","-0.13 %","228,755,314.40","-"
"NONLIFEINSU","2024-12-26","12493.92","12554.05","12419.21","12460.42","-0.27 %","91,356,521.30","-"
"NONLIFEINSU","2024-12-24","12423.59","12571.67","12416.47","12493.92","0.57 %","107,750,570.90","-"
"NONLIFEINSU","2024-12-23","12409.23","12440.08","12352.11","12423.58","0.12 %","92,101,051.70","-"
"NONLIFEINSU","2024-12-22","12512.59","12530.09","12386.38","12409.22","-0.83 %","113,911,966.40","-"
"NONLIFEINSU","2024-12-19","12646.16","12647.71","12502.06","12512.58","-1.06 %","154,483,277.60","-"
"NONLIFEINSU","2024-12-18","12663.99","12749.03","12611.93","12646.15","-0.14 %","115,166,199.70","-"
"NONLIFEINSU","2024-12-17","12661.74","12702.54","12551.9","12663.99","0.20 %","108,525,618.20","-"
"NONLIFEINSU","2024-12-16","12840.64","12846.64","12600.77","12639.13","-1.42 %","139,730,988.30","-"
"NONLIFEINSU","2024-12-12","12939.61","13028.55","12805.05","12821.57","-0.91 %","142,216,064.30","-"
"NONLIFEINSU","2024-12-11","12831.85","12944.03","12782.84","12939.61","1.03 %","75,437,901.70","-"
"NONLIFEINSU","2024-12-10","12833.12","12929.38","12718.64","12807.49","-0.20 %","106,950,820.40","-"
"NONLIFEINSU","2024-12-09","12984.33","13061.9","12802.1","12833.11","-1.16 %","152,079,349.10","-"
"NONLIFEINSU","2024-12-08","13093.44","13169.75","12901.32","12984.32","-0.83 %","225,027,469.40","-"
"NONLIFEINSU","2024-12-05","13145.82","13307.97","13061.93","13093.44","-0.08 %","241,940,490.80","-"
