"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"BANKING","2011-05-10","297.37","297.37","297.37","297.37","2.17 %","0.00","-"
"BANKING","2011-05-11","298.31","298.31","298.31","298.31","0.32 %","0.00","-"
"BANKING","2011-05-12","301.11","301.11","301.11","301.11","0.94 %","0.00","-"
"BANKING","2011-05-15","306.73","306.73","306.73","306.73","1.87 %","0.00","-"
"BANKING","2011-05-16","310.62","310.62","310.62","310.62","0.93 %","0.00","-"
"BANKING","2011-05-18","305.64","305.64","305.64","305.64","-1.60 %","0.00","-"
"BANKING","2011-05-19","304.48","304.48","304.48","304.48","-0.38 %","0.00","-"
"BANKING","2011-05-22","303.59","303.59","303.59","303.59","-0.29 %","0.00","-"
"BANKING","2011-05-23","302.19","302.19","302.19","302.19","-0.46 %","0.00","-"
"BANKING","2011-05-24","303.10","303.10","303.10","303.10","0.30 %","0.00","-"
"BANKING","2011-05-25","303.97","303.97","303.97","303.97","0.29 %","0.00","-"
"BANKING","2011-05-26","304.74","304.74","304.74","304.74","0.25 %","0.00","-"
"BANKING","2011-05-30","305.88","305.88","305.88","305.88","0.37 %","0.00","-"
"BANKING","2011-05-31","298.22","298.22","298.22","298.22","-2.50 %","0.00","-"
"BANKING","2011-06-01","295.33","295.33","295.33","295.33","-0.97 %","0.00","-"
"BANKING","2011-06-02","292.00","292.00","292.00","292.00","-1.13 %","0.00","-"
"BANKING","2011-06-05","285.22","285.22","285.22","285.22","-2.32 %","0.00","-"
"BANKING","2011-06-06","279.11","279.11","279.11","279.11","-2.15 %","0.00","-"
"BANKING","2011-06-07","271.34","271.34","271.34","271.34","-2.78 %","0.00","-"
"BANKING","2011-06-08","264.76","264.76","264.76","264.76","-2.44 %","0.00","-"
"BANKING","2011-06-09","259.67","259.67","259.67","259.67","-1.92 %","0.00","-"
"BANKING","2011-06-12","255.06","255.06","255.06","255.06","-1.78 %","0.00","-"
"BANKING","2011-06-13","248.82","248.82","248.82","248.82","-2.45 %","0.00","-"
"BANKING","2011-06-14","242.72","242.72","242.72","242.72","-2.45 %","0.00","-"
"BANKING","2011-06-15","233.41","233.41","233.41","233.41","-3.84 %","0.00","-"
"BANKING","2011-06-16","248.44","248.44","248.44","248.44","6.17 %","0.00","-"
"BANKING","2011-06-20","284.45","284.45","284.45","284.45","6.74 %","0.00","-"
"BANKING","2011-06-21","303.62","303.62","303.62","303.62","6.74 %","0.00","-"
"BANKING","2011-06-23","326.81","326.81","326.81","326.81","7.64 %","0.00","-"
"BANKING","2011-06-26","309.90","309.90","309.90","309.90","-5.17 %","0.00","-"
"BANKING","2011-06-27","286.53","286.53","286.53","286.53","-7.54 %","0.00","-"
"BANKING","2011-06-29","291.28","291.28","291.28","291.28","1.66 %","0.00","-"
"BANKING","2011-06-30","289.94","289.94","289.94","289.94","-0.46 %","0.00","-"
"BANKING","2011-07-03","288.46","288.46","288.46","288.46","-0.51 %","0.00","-"
"BANKING","2011-07-04","288.98","288.98","288.98","288.98","0.18 %","0.00","-"
"BANKING","2011-07-05","296.24","296.24","296.24","296.24","2.51 %","0.00","-"
"BANKING","2011-07-06","301.46","301.46","301.46","301.46","1.76 %","0.00","-"
"BANKING","2011-07-07","300.40","300.40","300.40","300.40","-0.43 %","0.00","-"
"BANKING","2011-07-10","306.32","306.32","306.32","306.32","1.97 %","0.00","-"
"BANKING","2011-07-11","308.53","308.53","308.53","308.53","0.72 %","0.00","-"
"BANKING","2011-07-12","313.43","313.43","313.43","313.43","1.59 %","0.00","-"
"BANKING","2011-07-13","320.77","320.77","320.77","320.77","2.34 %","0.00","-"
"BANKING","2011-07-14","328.71","328.71","328.71","328.71","2.47 %","0.00","-"
"BANKING","2011-07-17","349.80","349.80","349.80","349.80","8.31 %","0.00","-"
"BANKING","2011-07-18","337.69","337.69","337.69","337.69","-3.46 %","0.00","-"
"BANKING","2011-07-19","345.08","345.08","345.08","345.08","2.19 %","0.00","-"
"BANKING","2011-07-20","351.55","351.55","351.55","351.55","1.87 %","0.00","-"
"BANKING","2011-07-21","351.08","351.08","351.08","351.08","-0.13 %","0.00","-"
"BANKING","2011-07-24","337.13","337.13","337.13","337.13","-3.97 %","0.00","-"
"BANKING","2011-07-25","330.08","330.08","330.08","330.08","-2.09 %","0.00","-"
"BANKING","2011-07-26","325.15","325.15","325.15","325.15","-1.50 %","0.00","-"
"BANKING","2011-07-27","335.63","335.63","335.63","335.63","3.22 %","0.00","-"
"BANKING","2011-07-28","333.23","333.23","333.23","333.23","-0.72 %","0.00","-"
"BANKING","2011-07-31","327.98","327.98","327.98","327.98","-1.80 %","0.00","-"
"BANKING","2011-08-01","327.09","327.09","327.09","327.09","-0.27 %","0.00","-"
"BANKING","2011-08-02","326.14","326.14","326.14","326.14","-0.29 %","0.00","-"
"BANKING","2011-08-03","323.94","323.94","323.94","323.94","-0.67 %","0.00","-"
"BANKING","2011-08-04","324.23","324.23","324.23","324.23","0.09 %","0.00","-"
"BANKING","2011-08-07","322.75","322.75","322.75","322.75","-0.46 %","0.00","-"
"BANKING","2011-08-08","318.64","318.64","318.64","318.64","-1.27 %","0.00","-"
"BANKING","2011-08-09","310.36","310.36","310.36","310.36","-2.44 %","0.00","-"
"BANKING","2011-08-10","319.57","319.57","319.57","319.57","2.97 %","0.00","-"
"BANKING","2011-08-11","321.03","321.03","321.03","321.03","0.46 %","0.00","-"
"BANKING","2011-08-15","322.34","322.34","322.34","322.34","0.41 %","0.00","-"
"BANKING","2011-08-16","320.94","320.94","320.94","320.94","-0.43 %","0.00","-"
"BANKING","2011-08-17","317.81","317.81","317.81","317.81","-0.97 %","0.00","-"
"BANKING","2011-08-18","321.67","321.67","321.67","321.67","1.15 %","0.00","-"
"BANKING","2011-08-22","317.27","317.27","317.27","317.27","-1.37 %","0.00","-"
"BANKING","2011-08-23","316.78","316.78","316.78","316.78","-0.15 %","0.00","-"
"BANKING","2011-08-24","315.23","315.23","315.23","315.23","-0.49 %","0.00","-"
"BANKING","2011-08-25","312.27","312.27","312.27","312.27","-0.94 %","0.00","-"
"BANKING","2011-08-28","297.23","297.23","297.23","297.23","-4.88 %","0.00","-"
"BANKING","2011-08-29","296.79","296.79","296.79","296.79","-0.15 %","0.00","-"
"BANKING","2011-08-30","300.83","300.83","300.83","300.83","1.36 %","0.00","-"
"BANKING","2011-09-01","301.02","301.02","301.02","301.02","0.06 %","0.00","-"
"BANKING","2011-09-04","299.02","299.02","299.02","299.02","-0.58 %","0.00","-"
"BANKING","2011-09-05","293.14","293.14","293.14","293.14","-1.97 %","0.00","-"
"BANKING","2011-09-06","287.52","287.52","287.52","287.52","-1.92 %","0.00","-"
"BANKING","2011-09-07","285.88","285.88","285.88","285.88","-0.57 %","0.00","-"
"BANKING","2011-09-08","282.77","282.77","282.77","282.77","-1.09 %","0.00","-"
"BANKING","2011-09-12","279.20","279.20","279.20","279.20","-1.26 %","0.00","-"
"BANKING","2011-09-13","278.22","278.22","278.22","278.22","-0.35 %","0.00","-"
"BANKING","2011-09-14","268.38","268.38","268.38","268.38","-3.54 %","0.00","-"
"BANKING","2011-09-15","271.75","271.75","271.75","271.75","1.26 %","0.00","-"
"BANKING","2011-09-18","268.92","268.92","268.92","268.92","-1.10 %","0.00","-"
"BANKING","2011-09-19","268.29","268.29","268.29","268.29","-0.23 %","0.00","-"
"BANKING","2011-09-20","272.95","272.95","272.95","272.95","1.74 %","0.00","-"
"BANKING","2011-09-21","275.34","275.34","275.34","275.34","0.89 %","0.00","-"
"BANKING","2011-09-22","284.81","284.81","284.81","284.81","3.44 %","0.00","-"
"BANKING","2011-09-25","288.34","288.34","288.34","288.34","1.24 %","0.00","-"
"BANKING","2011-09-26","286.38","286.38","286.38","286.38","-0.68 %","0.00","-"
"BANKING","2011-09-27","288.32","288.32","288.32","288.32","0.69 %","0.00","-"
"BANKING","2011-09-29","287.89","287.89","287.89","287.89","-0.11 %","0.00","-"
"BANKING","2011-10-02","290.12","290.12","290.12","290.12","0.78 %","0.00","-"
"BANKING","2011-10-09","289.47","289.47","289.47","289.47","-0.22 %","0.00","-"
"BANKING","2011-10-10","291.20","291.20","291.20","291.20","0.60 %","0.00","-"
"BANKING","2011-10-12","292.54","292.54","292.54","292.54","0.46 %","0.00","-"
"BANKING","2011-10-13","292.85","292.85","292.85","292.85","0.11 %","0.00","-"
"BANKING","2011-10-16","289.32","289.32","289.32","289.32","-1.21 %","0.00","-"
"BANKING","2011-10-17","287.40","287.40","287.40","287.40","-0.66 %","0.00","-"
"BANKING","2011-10-18","285.23","285.23","285.23","285.23","-0.75 %","0.00","-"
"BANKING","2011-10-19","283.61","283.61","283.61","283.61","-0.57 %","0.00","-"
"BANKING","2011-10-20","282.27","282.27","282.27","282.27","-0.47 %","0.00","-"
"BANKING","2011-10-23","279.92","279.92","279.92","279.92","-0.83 %","0.00","-"
"BANKING","2011-10-24","280.07","280.07","280.07","280.07","0.06 %","0.00","-"
"BANKING","2011-10-25","279.69","279.69","279.69","279.69","-0.14 %","0.00","-"
"BANKING","2011-10-30","280.16","280.16","280.16","280.16","0.17 %","0.00","-"
"BANKING","2011-10-31","283.46","283.46","283.46","283.46","1.18 %","0.00","-"
"BANKING","2011-11-02","306.42","306.42","306.42","306.42","8.10 %","0.00","-"
"BANKING","2011-11-03","300.92","300.92","300.92","300.92","-1.79 %","0.00","-"
"BANKING","2011-11-06","295.48","295.48","295.48","295.48","-1.81 %","0.00","-"
"BANKING","2011-11-08","291.74","291.74","291.74","291.74","-1.27 %","0.00","-"
"BANKING","2011-11-09","286.38","286.38","286.38","286.38","-1.84 %","0.00","-"
"BANKING","2011-11-10","286.30","286.30","286.30","286.30","-0.03 %","0.00","-"
"BANKING","2011-11-13","282.74","282.74","282.74","282.74","-1.24 %","0.00","-"
"BANKING","2011-11-14","280.19","280.19","280.19","280.19","-0.90 %","0.00","-"
"BANKING","2011-11-15","277.92","277.92","277.92","277.92","-0.81 %","0.00","-"
"BANKING","2011-11-16","275.88","275.88","275.88","275.88","-0.73 %","0.00","-"
"BANKING","2011-11-17","280.01","280.01","280.01","280.01","1.50 %","0.00","-"
"BANKING","2011-11-20","277.66","277.66","277.66","277.66","-0.84 %","0.00","-"
"BANKING","2011-11-21","278.00","278.00","278.00","278.00","0.11 %","0.00","-"
"BANKING","2011-11-22","276.08","276.08","276.08","276.08","-0.69 %","0.00","-"
"BANKING","2011-11-23","275.83","275.83","275.83","275.83","-0.09 %","0.00","-"
"BANKING","2011-11-24","275.00","275.00","275.00","275.00","-0.30 %","0.00","-"
"BANKING","2011-11-27","275.96","275.96","275.96","275.96","0.35 %","0.00","-"
"BANKING","2011-11-28","273.98","273.98","273.98","273.98","-0.71 %","0.00","-"
"BANKING","2011-12-01","273.57","273.57","273.57","273.57","-0.23 %","0.00","-"
"BANKING","2011-12-04","272.22","272.22","272.22","272.22","-0.49 %","0.00","-"
"BANKING","2011-12-05","271.17","271.17","271.17","271.17","-0.39 %","0.00","-"
"BANKING","2011-12-06","270.31","270.31","270.31","270.31","-0.32 %","0.00","-"
"BANKING","2011-12-07","270.15","270.15","270.15","270.15","-0.64 %","0.00","-"
"BANKING","2011-12-08","267.31","267.31","267.31","267.31","-0.41 %","0.00","-"
"BANKING","2011-12-11","264.38","264.38","264.38","264.38","-1.09 %","0.00","-"
"BANKING","2011-12-12","259.58","259.58","259.58","259.58","-1.81 %","0.00","-"
"BANKING","2011-12-13","260.40","260.40","260.40","260.40","0.32 %","0.00","-"
"BANKING","2011-12-14","264.87","264.87","264.87","264.87","1.72 %","0.00","-"
"BANKING","2011-12-15","263.18","263.18","263.18","263.18","-0.64 %","0.00","-"
"BANKING","2011-12-18","259.85","259.85","259.85","259.85","-1.26 %","0.00","-"
"BANKING","2011-12-19","259.67","259.67","259.67","259.67","-0.07 %","0.00","-"
"BANKING","2011-12-20","260.60","260.60","260.60","260.60","0.36 %","0.00","-"
"BANKING","2011-12-21","259.35","259.35","259.35","259.35","-0.49 %","0.00","-"
"BANKING","2011-12-22","259.49","259.49","259.49","259.49","0.01 %","0.00","-"
"BANKING","2011-12-26","258.38","258.38","258.38","258.38","-0.44 %","0.00","-"
"BANKING","2011-12-27","260.28","260.28","260.28","260.28","0.74 %","0.00","-"
"BANKING","2011-12-28","259.70","259.70","259.70","259.70","-0.22 %","0.00","-"
"BANKING","2011-12-29","262.44","262.44","262.44","262.44","1.05 %","0.00","-"
"BANKING","2012-01-01","266.13","266.13","266.13","266.13","1.41 %","0.00","-"
"BANKING","2012-01-02","273.23","273.23","273.23","273.23","2.67 %","0.00","-"
"BANKING","2012-01-03","273.49","273.49","273.49","273.49","0.10 %","0.00","-"
"BANKING","2012-01-04","267.63","267.63","267.63","267.63","-2.14 %","0.00","-"
"BANKING","2012-01-05","266.22","266.22","266.22","266.22","-0.53 %","0.00","-"
"BANKING","2012-01-08","264.04","264.04","264.04","264.04","-0.82 %","0.00","-"
"BANKING","2012-01-09","263.72","263.72","263.72","263.72","-0.11 %","0.00","-"
"BANKING","2012-01-10","265.15","265.15","265.15","265.15","0.54 %","0.00","-"
"BANKING","2012-01-11","268.80","268.80","268.80","268.80","1.37 %","0.00","-"
"BANKING","2012-01-12","271.67","271.67","271.67","271.67","1.07 %","0.00","-"
"BANKING","2012-01-17","266.92","266.92","266.92","266.92","-0.32 %","0.00","-"
"BANKING","2012-01-18","264.78","264.78","264.78","264.78","-0.80 %","0.00","-"
"BANKING","2012-01-19","265.59","265.59","265.59","265.59","0.31 %","0.00","-"
"BANKING","2012-01-22","264.27","264.27","264.27","264.27","-0.87 %","0.00","-"
"BANKING","2012-01-23","262.11","262.11","262.11","262.11","-0.81 %","0.00","-"
"BANKING","2012-01-25","262.05","262.05","262.05","262.05","-0.02 %","0.00","-"
"BANKING","2012-01-26","260.46","260.46","260.46","260.46","-0.61 %","0.00","-"
"BANKING","2012-01-29","260.44","260.44","260.44","260.44","-0.01 %","0.00","-"
"BANKING","2012-01-31","259.86","259.86","259.86","259.86","-0.22 %","0.00","-"
"BANKING","2012-02-01","259.92","259.92","259.92","259.92","0.02 %","0.00","-"
"BANKING","2012-02-02","259.84","259.84","259.84","259.84","-0.03 %","0.00","-"
"BANKING","2012-02-05","257.84","257.84","257.84","257.84","-0.77 %","0.00","-"
"BANKING","2012-02-06","257.47","257.47","257.47","257.47","-0.14 %","0.00","-"
"BANKING","2012-02-07","256.53","256.53","256.53","256.53","-0.36 %","0.00","-"
"BANKING","2012-02-08","256.67","256.67","256.67","256.67","0.05 %","0.00","-"
"BANKING","2012-02-09","256.10","256.10","256.10","256.10","-0.22 %","0.00","-"
"BANKING","2012-02-12","256.67","256.67","256.67","256.67","0.22 %","0.00","-"
"BANKING","2012-02-13","258.43","258.43","258.43","258.43","0.71 %","0.00","-"
"BANKING","2012-02-14","257.17","257.17","257.17","257.17","-0.49 %","0.00","-"
"BANKING","2012-02-15","256.72","256.72","256.72","256.72","-0.17 %","0.00","-"
"BANKING","2012-02-16","255.94","255.94","255.94","255.94","-0.30 %","0.00","-"
"BANKING","2012-02-21","255.59","255.59","255.59","255.59","-0.14 %","0.00","-"
"BANKING","2012-02-23","256.06","256.06","256.06","256.06","0.18 %","0.00","-"
"BANKING","2012-02-26","247.44","247.44","247.44","247.44","-0.27 %","0.00","-"
"BANKING","2012-02-27","257.81","257.81","257.81","257.81","0.26 %","0.00","-"
"BANKING","2012-02-28","261.26","261.26","261.26","261.26","5.22 %","0.00","-"
"BANKING","2012-02-29","260.97","260.97","260.97","260.97","-0.11 %","0.00","-"
"BANKING","2012-03-01","263.98","263.98","263.98","263.98","1.15 %","0.00","-"
"BANKING","2012-03-04","262.56","262.56","262.56","262.56","-0.54 %","0.00","-"
"BANKING","2012-03-05","263.39","263.39","263.39","263.39","0.32 %","0.00","-"
"BANKING","2012-03-06","262.65","262.65","262.65","262.65","-0.28 %","0.00","-"
"BANKING","2012-03-11","260.78","260.78","260.78","260.78","-0.71 %","0.00","-"
"BANKING","2012-03-12","259.08","259.08","259.08","259.08","-0.65 %","0.00","-"
"BANKING","2012-03-13","258.86","258.86","258.86","258.86","-0.09 %","0.00","-"
"BANKING","2012-03-14","257.46","257.46","257.46","257.46","-0.54 %","0.00","-"
"BANKING","2012-03-15","254.06","254.06","254.06","254.06","-1.32 %","0.00","-"
"BANKING","2012-03-18","253.34","253.34","253.34","253.34","-0.28 %","0.00","-"
"BANKING","2012-03-19","252.73","252.73","252.73","252.73","-0.23 %","0.00","-"
"BANKING","2012-03-20","252.38","252.38","252.38","252.38","-0.14 %","0.00","-"
"BANKING","2012-03-21","254.85","254.85","254.85","254.85","0.97 %","0.00","-"
"BANKING","2012-03-25","253.10","253.10","253.10","253.10","-0.69 %","0.00","-"
"BANKING","2012-03-26","251.05","251.05","251.05","251.05","-0.81 %","0.00","-"
"BANKING","2012-03-27","250.42","250.42","250.42","250.42","-0.25 %","0.00","-"
"BANKING","2012-03-28","250.24","250.24","250.24","250.24","-0.07 %","0.00","-"
"BANKING","2012-03-29","250.36","250.36","250.36","250.36","0.04 %","0.00","-"
"BANKING","2012-04-01","250.31","250.31","250.31","250.31","-0.02 %","0.00","-"
"BANKING","2012-04-02","253.28","253.28","253.28","253.28","1.18 %","0.00","-"
"BANKING","2012-04-03","254.16","254.16","254.16","254.16","0.34 %","0.00","-"
"BANKING","2012-04-04","254.53","254.53","254.53","254.53","0.15 %","0.00","-"
"BANKING","2012-04-05","255.36","255.36","255.36","255.36","0.32 %","0.00","-"
"BANKING","2012-04-08","256.24","256.24","256.24","256.24","0.34 %","0.00","-"
"BANKING","2012-04-09","257.83","257.83","257.83","257.83","0.62 %","0.00","-"
"BANKING","2012-04-10","261.86","261.86","261.86","261.86","1.56 %","0.00","-"
"BANKING","2012-04-11","266.07","266.07","266.07","266.07","1.61 %","0.00","-"
"BANKING","2012-04-12","280.40","280.40","280.40","280.40","5.39 %","0.00","-"
"BANKING","2012-04-15","303.56","303.56","303.56","303.56","8.26 %","0.00","-"
"BANKING","2012-04-16","320.68","320.68","320.68","320.68","5.64 %","0.00","-"
"BANKING","2012-04-17","298.64","298.64","298.64","298.64","-6.87 %","0.00","-"
"BANKING","2012-04-18","313.51","313.51","313.51","313.51","4.97 %","0.00","-"
"BANKING","2012-04-19","323.11","323.11","323.11","323.11","3.06 %","0.00","-"
"BANKING","2012-04-22","343.06","343.06","343.06","343.06","6.17 %","0.00","-"
"BANKING","2012-04-24","371.34","371.34","371.34","371.34","8.24 %","0.00","-"
"BANKING","2012-04-25","402.30","402.30","402.30","402.30","8.34 %","0.00","-"
"BANKING","2012-04-26","418.74","418.74","418.74","418.74","4.09 %","0.00","-"
"BANKING","2012-04-29","412.09","412.09","412.09","412.09","-1.59 %","0.00","-"
"BANKING","2012-04-30","386.68","386.68","386.68","386.68","-6.16 %","0.00","-"
"BANKING","2012-05-02","365.47","365.47","365.47","365.47","-5.49 %","0.00","-"
"BANKING","2012-05-03","396.17","396.17","396.17","396.17","8.39 %","0.00","-"
"BANKING","2012-05-07","425.23","425.23","425.23","425.23","7.33 %","0.00","-"
"BANKING","2012-05-08","427.70","427.70","427.70","427.70","0.58 %","0.00","-"
"BANKING","2012-05-09","407.68","407.68","407.68","407.68","-4.68 %","0.00","-"
"BANKING","2012-05-10","395.90","395.90","395.90","395.90","-2.89 %","0.00","-"
"BANKING","2012-05-13","367.36","367.36","367.36","367.36","-7.21 %","0.00","-"
"BANKING","2012-05-14","341.21","341.21","341.21","341.21","-7.12 %","0.00","-"
"BANKING","2012-05-15","368.00","368.00","368.00","368.00","7.85 %","0.00","-"
"BANKING","2012-05-16","388.24","388.24","388.24","388.24","5.50 %","0.00","-"
"BANKING","2012-05-17","397.58","397.58","397.58","397.58","2.41 %","0.00","-"
"BANKING","2012-05-20","390.54","390.54","390.54","390.54","-1.69 %","0.00","-"
"BANKING","2012-05-21","397.58","397.58","397.58","397.58","1.80 %","0.00","-"
"BANKING","2012-05-22","387.98","387.98","387.98","387.98","-2.35 %","0.00","-"
"BANKING","2012-05-23","361.15","361.15","361.15","361.15","-6.92 %","0.00","-"
"BANKING","2012-05-24","377.57","377.57","377.57","377.57","4.55 %","0.00","-"
"BANKING","2012-05-27","395.17","395.17","395.17","395.17","4.66 %","0.00","-"
"BANKING","2012-05-29","375.34","375.34","375.34","375.34","-5.02 %","0.00","-"
"BANKING","2012-05-30","348.66","348.66","348.66","348.66","-7.10 %","0.00","-"
"BANKING","2012-05-31","345.64","345.64","345.64","345.64","-0.86 %","0.00","-"
"BANKING","2012-06-03","363.51","363.51","363.51","363.51","5.17 %","0.00","-"
"BANKING","2012-06-04","353.19","353.19","353.19","353.19","-2.84 %","0.00","-"
"BANKING","2012-06-05","341.81","341.81","341.81","341.81","-3.22 %","0.00","-"
"BANKING","2012-06-06","331.85","331.85","331.85","331.85","-2.91 %","0.00","-"
"BANKING","2012-06-07","337.60","337.60","337.60","337.60","1.73 %","0.00","-"
"BANKING","2012-06-10","328.63","328.63","328.63","328.63","-2.66 %","0.00","-"
"BANKING","2012-06-11","332.14","332.14","332.14","332.14","1.07 %","0.00","-"
"BANKING","2012-06-12","334.58","334.58","334.58","334.58","0.73 %","0.00","-"
"BANKING","2012-06-13","333.13","333.13","333.13","333.13","-0.43 %","0.00","-"
"BANKING","2012-06-14","330.49","330.49","330.49","330.49","-0.79 %","0.00","-"
"BANKING","2012-06-17","325.87","325.87","325.87","325.87","-1.39 %","0.00","-"
"BANKING","2012-06-18","327.42","327.42","327.42","327.42","0.47 %","0.00","-"
"BANKING","2012-06-19","326.30","326.30","326.30","326.30","-0.34 %","0.00","-"
"BANKING","2012-06-20","329.42","329.42","329.42","329.42","0.96 %","0.00","-"
"BANKING","2012-06-21","332.56","332.56","332.56","332.56","0.95 %","0.00","-"
"BANKING","2012-06-25","346.32","346.32","346.32","346.32","4.14 %","0.00","-"
"BANKING","2012-06-26","336.60","336.60","336.60","336.60","-2.80 %","0.00","-"
"BANKING","2012-06-27","343.80","343.80","343.80","343.80","2.14 %","0.00","-"
"BANKING","2012-06-28","347.11","347.11","347.11","347.11","0.96 %","0.00","-"
"BANKING","2012-07-01","344.85","344.85","344.85","344.85","-0.65 %","0.00","-"
"BANKING","2012-07-02","342.06","342.06","342.06","342.06","-0.81 %","0.00","-"
"BANKING","2012-07-03","344.71","344.71","344.71","344.71","0.77 %","0.00","-"
"BANKING","2012-07-04","347.96","347.96","347.96","347.96","0.94 %","0.00","-"
"BANKING","2012-07-05","347.91","347.91","347.91","347.91","-0.01 %","0.00","-"
"BANKING","2012-07-08","346.93","346.93","346.93","346.93","-0.28 %","0.00","-"
"BANKING","2012-07-09","348.11","348.11","348.11","348.11","0.34 %","0.00","-"
"BANKING","2012-07-10","353.74","353.74","353.74","353.74","1.62 %","0.00","-"
"BANKING","2012-07-11","353.83","353.83","353.83","353.83","0.03 %","0.00","-"
"BANKING","2012-07-12","352.46","352.46","352.46","352.46","-0.39 %","0.00","-"
"BANKING","2012-07-15","358.57","358.57","358.57","358.57","1.73 %","0.00","-"
"BANKING","2012-07-16","354.66","354.66","354.66","354.66","-1.09 %","0.00","-"
"BANKING","2012-07-17","356.00","356.00","356.00","356.00","0.38 %","0.00","-"
"BANKING","2012-07-18","362.83","362.83","362.83","362.83","1.92 %","0.00","-"
"BANKING","2012-07-19","366.18","366.18","366.18","366.18","0.92 %","0.00","-"
"BANKING","2012-07-22","375.33","375.33","375.33","375.33","2.50 %","0.00","-"
"BANKING","2012-07-23","381.38","381.38","381.38","381.38","1.61 %","0.00","-"
"BANKING","2012-07-24","377.72","377.72","377.72","377.72","-0.96 %","0.00","-"
"BANKING","2012-07-25","376.52","376.52","376.52","376.52","-0.32 %","0.00","-"
"BANKING","2012-07-26","371.58","371.58","371.58","371.58","-1.31 %","0.00","-"
"BANKING","2012-07-29","365.92","365.92","365.92","365.92","-1.52 %","0.00","-"
"BANKING","2012-07-30","369.42","369.42","369.42","369.42","0.96 %","0.00","-"
"BANKING","2012-07-31","371.10","371.10","371.10","371.10","0.46 %","0.00","-"
"BANKING","2012-08-01","371.08","371.08","371.08","371.08","-0.02 %","0.00","-"
"BANKING","2012-08-05","371.97","371.97","371.97","371.97","0.24 %","0.00","-"
"BANKING","2012-08-06","372.65","372.65","372.65","372.65","0.18 %","0.00","-"
"BANKING","2012-08-07","372.08","372.08","372.08","372.08","-0.15 %","0.00","-"
"BANKING","2012-08-08","367.60","367.60","367.60","367.60","-1.20 %","0.00","-"
"BANKING","2012-08-12","362.27","362.27","362.27","362.27","-1.45 %","0.00","-"
"BANKING","2012-08-13","362.60","362.60","362.60","362.60","0.09 %","0.00","-"
"BANKING","2012-08-14","356.88","356.88","356.88","356.88","-1.58 %","0.00","-"
"BANKING","2012-08-15","350.02","350.02","350.02","350.02","-1.92 %","0.00","-"
"BANKING","2012-08-16","360.10","360.10","360.10","360.10","2.88 %","0.00","-"
"BANKING","2012-08-19","356.49","356.49","356.49","356.49","-1.00 %","0.00","-"
"BANKING","2012-08-21","355.40","355.40","355.40","355.40","-0.31 %","0.00","-"
"BANKING","2012-08-22","354.70","354.70","354.70","354.70","-0.20 %","0.00","-"
"BANKING","2012-08-23","353.79","353.79","353.79","353.79","-0.26 %","0.00","-"
