Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2017-02-13,1.0,348.0,348.0,348.0,11.0,3828.0,0.0,348.0
2017-02-14,6.0,342.0,314.0,314.0,62.0,20282.0,348.0,-34.0
2017-02-15,10.0,308.0,283.0,283.0,101.0,29263.0,314.0,-31.0
2017-02-16,31.0,278.0,255.0,255.0,324.0,86501.0,283.0,-28.0
2017-02-19,77.0,250.0,230.0,230.0,823.0,190875.0,255.0,-25.0
2017-02-20,35.0,234.0,225.0,230.0,359.0,82871.0,230.0,0.0
2017-02-21,40.0,238.0,231.0,232.0,421.0,98614.0,230.0,2.0
2017-02-22,55.0,233.0,224.0,228.0,567.0,129804.0,232.0,-4.0
2017-02-23,51.0,237.0,228.0,232.0,523.0,122182.0,228.0,4.0
2017-02-26,16.0,235.0,233.0,233.0,174.0,40848.0,232.0,1.0
2017-02-28,26.0,237.0,235.0,235.0,273.0,64384.0,233.0,2.0
2017-03-01,25.0,234.0,229.0,230.0,267.0,62183.0,235.0,-5.0
2017-03-02,48.0,230.0,226.0,230.0,512.0,116396.0,230.0,0.0
2017-03-05,7.0,236.0,232.0,233.0,95.0,22274.0,230.0,3.0
2017-03-06,17.0,243.0,234.0,235.0,194.0,46044.0,233.0,2.0
2017-03-07,14.0,236.0,231.0,234.0,147.0,34340.0,235.0,-1.0
2017-03-09,43.0,235.0,226.0,235.0,460.0,105392.0,234.0,1.0
2017-03-13,10.0,239.0,236.0,239.0,108.0,25581.0,235.0,4.0
2017-03-14,6.0,239.0,235.0,239.0,62.0,14634.0,239.0,0.0
2017-03-15,7.0,239.0,234.0,239.0,161.0,38280.0,239.0,0.0
2017-03-16,6.0,246.0,240.0,246.0,61.0,14782.0,239.0,7.0
2017-03-19,9.0,255.0,246.0,246.0,1084.0,267094.0,246.0,0.0
2017-03-20,3.0,250.0,249.0,250.0,30.0,7490.0,246.0,4.0
2017-03-21,12.0,265.0,244.0,245.0,951.0,238900.0,250.0,-5.0
2017-03-22,3.0,241.0,241.0,241.0,200.0,48200.0,245.0,-4.0
2017-03-23,16.0,237.0,229.0,234.0,1064.0,246161.0,241.0,-7.0
2017-03-26,22.0,242.0,234.0,238.0,1426.0,339113.0,234.0,4.0
2017-03-28,18.0,249.0,242.0,249.0,2809.0,687631.0,238.0,11.0
2017-03-29,21.0,254.0,247.0,247.0,855.0,214749.0,249.0,-2.0
2017-03-30,13.0,245.0,241.0,242.0,150.0,36590.0,247.0,-5.0
2017-04-02,1.0,240.0,240.0,240.0,10.0,2400.0,242.0,-2.0
2017-04-03,3.0,244.0,240.0,240.0,30.0,7280.0,240.0,0.0
2017-04-04,25.0,240.0,230.0,235.0,271.0,63777.0,240.0,-5.0
2017-04-06,10.0,235.0,230.0,230.0,105.0,24293.0,235.0,-5.0
2017-04-09,13.0,236.0,231.0,235.0,353.0,82716.0,230.0,5.0
2017-04-10,16.0,239.0,235.0,239.0,172.0,40636.0,235.0,4.0
2017-04-11,1.0,239.0,239.0,239.0,10.0,2390.0,239.0,0.0
2017-04-12,21.0,240.0,235.0,240.0,328.0,78213.0,239.0,1.0
2017-04-16,12.0,240.0,236.0,237.0,169.0,40201.0,240.0,-3.0
2017-04-18,16.0,248.0,237.0,244.0,583.0,141752.0,237.0,7.0
2017-04-19,13.0,248.0,240.0,244.0,153.0,37164.0,244.0,0.0
2017-04-20,8.0,240.0,240.0,240.0,86.0,20640.0,244.0,-4.0
2017-04-24,10.0,239.0,223.0,223.0,107.0,24581.0,240.0,-17.0
2017-04-25,26.0,230.0,223.0,230.0,569.0,129806.0,223.0,7.0
2017-04-26,17.0,234.0,228.0,234.0,266.0,61012.0,230.0,4.0
2017-04-27,10.0,234.0,227.0,230.0,103.0,23704.0,234.0,-4.0
2017-04-30,14.0,235.0,230.0,231.0,270.0,62769.0,230.0,1.0
2017-05-02,46.0,229.0,220.0,224.0,495.0,111353.0,231.0,-7.0
2017-05-03,11.0,227.0,221.0,227.0,116.0,26022.0,224.0,3.0
2017-05-04,21.0,225.0,217.0,221.0,218.0,48129.0,227.0,-6.0
2017-05-07,14.0,220.0,216.0,216.0,183.0,39701.0,221.0,-5.0
2017-05-08,16.0,220.0,214.0,220.0,1160.0,254780.0,216.0,4.0
2017-05-09,20.0,233.0,224.0,226.0,1493.0,345353.0,220.0,6.0
2017-05-11,66.0,248.0,227.0,248.0,1479.0,348101.0,226.0,22.0
2017-05-15,47.0,270.0,247.0,268.0,2306.0,586442.0,248.0,20.0
2017-05-16,38.0,271.0,250.0,250.0,746.0,196060.0,268.0,-18.0
2017-05-17,26.0,252.0,250.0,250.0,343.0,86087.0,250.0,0.0
2017-05-18,12.0,245.0,233.0,233.0,548.0,132539.0,250.0,-17.0
2017-05-21,20.0,237.0,231.0,232.0,210.0,48924.0,233.0,-1.0
2017-05-22,17.0,232.0,220.0,225.0,178.0,40204.0,232.0,-7.0
2017-05-23,13.0,229.0,224.0,229.0,136.0,30742.0,225.0,4.0
2017-05-24,11.0,229.0,225.0,225.0,105.0,23750.0,229.0,-4.0
2017-05-28,46.0,229.0,221.0,229.0,791.0,176224.0,225.0,4.0
2017-05-30,17.0,225.0,218.0,222.0,185.0,40958.0,229.0,-7.0
2017-05-31,11.0,224.0,220.0,224.0,115.0,25350.0,222.0,2.0
2017-06-01,15.0,224.0,221.0,222.0,161.0,35894.0,224.0,-2.0
2017-06-04,13.0,224.0,220.0,222.0,136.0,30222.0,222.0,0.0
2017-06-05,25.0,227.0,219.0,225.0,563.0,126752.0,222.0,3.0
