Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2019-09-24,34.0,161.0,149.0,158.0,4359.0,668905.0,164.0,-6.0
2019-09-25,26.0,161.0,147.0,147.0,6240.0,929495.0,158.0,-11.0
2019-09-26,17.0,147.0,142.0,146.0,3161.0,455938.0,147.0,-1.0
2019-09-29,8.0,151.0,147.0,147.0,696.0,102614.0,146.0,1.0
2019-09-30,9.0,155.0,148.0,155.0,1120.0,171390.0,147.0,8.0
2019-10-01,9.0,158.0,151.0,151.0,2540.0,384920.0,155.0,-4.0
2019-10-02,7.0,150.0,147.0,147.0,1480.0,217790.0,151.0,-4.0
2019-10-03,7.0,151.0,148.0,151.0,1148.0,171674.0,147.0,4.0
2019-10-14,2.0,152.0,150.0,150.0,166.0,25182.0,151.0,-1.0
2019-10-15,5.0,149.0,148.0,149.0,2912.0,433642.0,150.0,-1.0
2019-10-16,5.0,151.0,148.0,149.0,440.0,65594.0,149.0,0.0
2019-10-17,6.0,150.0,147.0,147.0,1396.0,207253.0,149.0,-2.0
2019-10-20,5.0,151.0,148.0,148.0,330.0,48980.0,147.0,1.0
2019-10-21,6.0,151.0,148.0,149.0,693.0,103811.0,148.0,1.0
2019-10-22,5.0,150.0,148.0,150.0,440.0,65290.0,149.0,1.0
2019-10-23,8.0,153.0,147.0,149.0,2459.0,364378.0,150.0,-1.0
2019-10-24,7.0,152.0,149.0,150.0,1282.0,192288.0,149.0,1.0
2019-10-31,2.0,150.0,150.0,150.0,1300.0,195000.0,150.0,0.0
2019-11-03,4.0,150.0,148.0,150.0,264.0,39272.0,150.0,0.0
2019-11-04,6.0,150.0,148.0,148.0,1610.0,238900.0,150.0,-2.0
2019-11-05,4.0,153.0,150.0,152.0,122.0,18544.0,148.0,4.0
2019-11-06,12.0,149.0,146.0,147.0,3460.0,507302.0,152.0,-5.0
2019-11-07,9.0,148.0,146.0,148.0,3002.0,440184.0,147.0,1.0
2019-11-10,4.0,147.0,146.0,147.0,221.0,32291.0,148.0,-1.0
2019-11-12,7.0,146.0,143.0,146.0,736.0,106793.0,147.0,-1.0
2019-11-13,6.0,150.0,146.0,148.0,796.0,117796.0,146.0,2.0
2019-11-14,5.0,150.0,147.0,147.0,1724.0,254112.0,148.0,-1.0
2019-11-17,12.0,146.0,144.0,144.0,2363.0,343395.0,147.0,-3.0
2019-11-18,13.0,146.0,143.0,145.0,2458.0,353710.0,144.0,1.0
2019-11-19,7.0,144.0,143.0,143.0,1203.0,172929.0,145.0,-2.0
2019-11-20,4.0,144.0,143.0,144.0,1454.0,209317.0,143.0,1.0
2019-11-21,4.0,143.0,143.0,143.0,1070.0,153010.0,144.0,-1.0
2019-11-24,8.0,142.0,141.0,141.0,2689.0,380749.0,143.0,-2.0
2019-11-25,4.0,143.0,142.0,142.0,498.0,71193.0,141.0,1.0
