Date,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
2015-03-29,3.0,285.0,285.0,285.0,10000.0,2850000.0,285.0,0.0
2015-04-22,12.0,285.0,285.0,285.0,85114.0,24257490.0,285.0,0.0
2015-05-28,5.0,285.0,285.0,285.0,27827.0,7930695.0,285.0,0.0
2015-06-15,1.0,285.0,285.0,285.0,11867.0,3382095.0,285.0,0.0
2015-06-16,2.0,280.0,280.0,280.0,9416.0,2636480.0,285.0,-5.0
2015-07-08,1.0,280.0,280.0,280.0,7847.0,2197160.0,280.0,0.0
2015-07-14,1.0,280.0,280.0,280.0,20000.0,5600000.0,280.0,0.0
2015-09-29,1.0,280.0,280.0,280.0,9912.0,2775360.0,280.0,0.0
2015-09-30,4.0,280.0,280.0,280.0,60000.0,16800000.0,280.0,0.0
2015-10-05,1.0,280.0,280.0,280.0,23500.0,6580000.0,280.0,0.0
2015-10-15,4.0,280.0,280.0,280.0,14453.0,4046840.0,280.0,0.0
2015-11-18,1.0,280.0,280.0,280.0,6300.0,1764000.0,280.0,0.0
2015-11-26,2.0,280.0,280.0,280.0,3200.0,896000.0,280.0,0.0
2015-12-20,2.0,285.0,285.0,285.0,2388.0,680580.0,280.0,5.0
2015-12-27,4.0,285.0,285.0,285.0,6126.0,1745910.0,285.0,0.0
2015-12-28,1.0,285.0,285.0,285.0,1350.0,384750.0,285.0,0.0
2016-05-04,2.0,490.0,490.0,490.0,28100.0,13769000.0,500.0,-10.0
2016-05-12,1.0,481.0,481.0,481.0,9000.0,4329000.0,490.0,-9.0
2016-05-18,2.0,481.0,481.0,481.0,10000.0,4810000.0,481.0,0.0
2016-05-30,1.0,481.0,481.0,481.0,4000.0,1924000.0,481.0,0.0
2016-08-15,4.0,481.0,481.0,481.0,16972.0,8163532.0,481.0,0.0
2016-08-17,3.0,490.0,490.0,490.0,32029.0,15694210.0,481.0,9.0
2016-08-21,2.0,490.0,490.0,490.0,14630.0,7168700.0,490.0,0.0
